MQ 7,MQ 9,TGS 822,TGS 2600,TGS 2602,TGS 2611
0,0,0,3152,4262,8843
0,0,0,2824,4486,8973
0,0,0,3312,4269,8539
0,0,0,3015,4305,9040
0,0,0,3027,4616,8798
0,0,0,3309,4385,8541
0,0,0,2933,4330,8870
0,0,0,3024,4530,8814
0,0,0,3194,5064,8721
0,0,0,2736,4460,9055
0,0,0,3120,4492,8691
0,0,0,3220,5204,8904
0,0,0,2743,4342,8793
0,0,0,2950,4447,8721
0,0,0,3217,4340,8752
0,0,0,2896,8052,8424
0,0,0,2848,4616,9078
0,0,0,3008,5200,8819
0,0,0,3099,3750,8740
0,0,0,3321,4793,8618
0,0,0,3006,4108,8968
0,0,0,2902,4559,8939
0,0,0,3089,4428,8780
0,0,0,3360,4576,8640
0,0,0,3170,4228,8046
0,0,0,3044,4199,9588
0,0,0,2837,4497,8853
0,0,0,3159,4636,8678
0,0,0,3208,4185,8845
0,0,0,3084,4146,9034
0,0,0,2888,4708,8925
0,0,0,3343,4382,8492
0,0,0,2888,4232,8967
0,0,0,3244,4562,8815
0,0,0,2700,4307,8697
0,0,0,2940,4220,9138
0,0,0,3181,4585,8702
0,0,0,3266,4874,8762
0,0,0,2755,4344,8968
0,0,0,2973,4612,8854
0,0,0,3102,4245,8671
0,0,0,2904,4080,8856
0,0,0,3684,4254,9019
0,0,0,3428,4479,8908
0,0,0,3035,4288,8944
0,0,0,2918,4688,8940
0,0,0,3317,4414,8477
0,0,0,3295,4364,9111
0,0,0,2933,4559,8768
0,0,0,3360,4446,8512
0,0,0,3115,3821,8824
0,0,0,2808,4333,9018
0,0,0,3056,4305,8792
0,0,0,4150,4286,8586
0,0,0,3153,4228,8583
0,0,0,3068,4150,6928
0,0,0,2759,4364,7925
0,0,0,3174,4472,8820
0,0,0,2966,5097,8782
0,0,0,2806,4367,9001
0,0,0,3118,4473,8519
0,0,0,3085,4909,8722
0,0,0,3038,4584,8789
0,0,0,3157,4303,8724
0,0,0,2719,4302,8988
0,0,0,2485,4607,8825
0,0,0,3185,4776,8702
0,0,0,2890,4376,8861
0,0,0,3306,4338,9199
0,0,0,3018,4255,8882
0,0,0,3006,4765,8971
0,0,0,2716,4323,9061
0,0,0,3160,4112,9061
0,0,0,2800,4190,9016
0,0,0,2381,4482,9019
0,0,0,3332,4370,8702
0,0,0,3098,4137,8833
0,0,0,3243,4293,9119
0,0,0,2917,4686,8847
0,0,0,1940,4209,8642
0,0,0,3165,4069,8819
0,0,0,3055,4212,9164
0,0,0,2906,4408,8903
0,0,0,3143,4212,8746
0,0,0,3014,4129,8777
0,0,0,3052,4564,8753
0,0,0,3176,5080,8771
0,0,0,2823,3666,9024
0,0,0,3373,4329,8561
0,0,0,2445,4201,9197
0,0,0,3137,4360,8820
0,0,0,3010,4480,8757
0,0,0,2696,4394,9040
0,0,0,3305,4398,8584
0,0,0,3011,4169,9068
0,0,0,3112,4631,8738
0,0,0,3207,4272,8702
0,0,0,3067,4381,9054
0,0,0,3062,4536,8848
0,0,0,3205,4465,8970
0,0,0,2981,4243,8920
0,0,0,3194,4325,8748
0,0,0,2943,4605,8828
0,0,0,3284,4344,8658
0,0,0,3000,4136,8961
0,0,0,3288,4353,8021
0,0,0,3021,4316,9053
0,0,0,3142,4517,8888
0,0,0,3189,4035,8776
0,0,0,2899,4311,8706
0,0,0,3334,4465,8936
0,0,0,3166,4011,8856
0,0,0,2942,4681,8958
0,0,0,3273,4368,9185
0,0,0,3122,3967,9122
0,0,0,2652,4317,7259
0,0,0,3106,4527,8726
0,0,0,3357,3885,8669
0,0,0,2852,4560,8967
0,0,0,3169,4321,8576
0,0,0,3026,4280,8968
0,0,0,2941,4565,8892
0,0,0,3352,4448,8555
0,0,0,2778,4446,9061
0,0,0,3352,4404,8487
0,0,0,3048,4205,8827
0,0,0,3108,4560,9696
0,0,0,3078,4839,8770
0,0,0,2924,4462,8914
0,0,0,2821,4346,8699
0,0,0,2988,4137,8958
0,0,0,3098,4550,8817
0,0,0,3034,4321,8704
0,0,0,2804,4389,9024
0,0,0,3173,4467,8848
0,0,0,3128,5189,8856
0,0,0,2775,4267,8937
0,0,0,3359,4506,9676
0,0,0,1819,4420,9154
0,0,0,3139,4549,8830
0,0,0,3177,4064,8733
0,0,0,3033,4720,8923
0,0,0,3146,4174,8840
0,0,0,2912,4742,8927
0,0,0,3321,4383,8654
0,0,0,2956,4737,8894
0,0,0,3225,4519,8754
0,0,0,2996,4394,9017
0,0,0,3362,4509,8544
0,0,0,2264,4530,9007
0,0,0,3309,4438,8003
0,0,0,2926,4288,9063
0,0,0,3160,4652,8712
0,0,0,3178,3501,8831
0,0,0,2880,4685,8858
0,0,0,3418,4481,8476
0,0,0,3130,5010,8834
0,0,0,2867,4426,8980
0,0,0,3166,4239,8786
0,0,0,3133,4065,8770
0,0,0,2875,4564,8955
0,0,0,2802,4469,9774
0,0,0,3176,4170,8884
0,0,0,3137,4369,9206
0,0,0,3055,4534,8760
0,0,0,3151,4070,8788
0,0,0,2861,4709,8904
0,0,0,3189,4288,8810
0,0,0,3048,3990,9412
0,0,0,3152,4389,8710
0,0,0,4054,4314,9121
0,0,0,3284,4402,7814
0,0,0,3076,4208,8872
0,0,0,2733,4364,8991
0,0,0,3168,4586,8718
0,0,0,3020,4280,8668
0,0,0,3285,4472,8661
0,0,0,2938,4299,9128
0,0,0,2970,4626,8833
0,0,0,3262,4463,8728
0,0,0,3320,4344,9114
0,0,0,3268,4537,8687
0,0,0,2824,4317,8836
0,0,0,3097,4198,9100
0,0,0,3000,4640,8850
0,0,0,3149,4888,8722
0,0,0,4015,4303,9449
0,0,0,3326,4412,8867
0,0,0,3073,4157,9101
0,0,0,2896,4648,8987
0,0,0,3501,4513,8708
0,0,0,3209,4340,9519
0,0,0,2848,3847,8964
0,0,0,3328,4400,8517
0,0,0,2857,4561,8957
0,0,0,3309,4468,8636
0,0,0,3353,4120,8838
0,0,0,2824,4544,9033
0,0,0,3250,4484,8710
0,0,0,3058,4200,8841
0,0,0,3184,4345,9142
0,0,0,3023,4723,9055
0,0,0,3258,4362,8662
0,0,0,2979,4235,8900
0,0,0,1862,4663,8904
0,0,0,3119,4071,8790
0,0,0,3178,4162,8917
0,0,0,2586,4729,9004
0,0,0,3512,4518,8643
0,0,0,3328,4382,8690
0,0,0,2963,4161,9218
0,0,0,3108,4558,8832
0,0,0,3288,4330,8652
0,0,0,3066,4167,9090
0,0,0,2738,4489,9096
0,0,0,3113,4648,8794
0,0,0,3331,4389,8588
0,0,0,2973,4204,8790
0,0,0,2925,4728,8898
0,0,0,3345,3272,9586
0,0,0,3258,5299,8717
0,0,0,3851,4409,9192
0,0,0,3052,4552,8760
0,0,0,5531,3207,9592
0,0,0,3318,4298,8680
0,0,0,2502,4426,9088
0,0,0,3891,4513,8888
0,0,0,3432,3771,8692
0,0,0,2869,4492,9099
0,0,0,3187,4500,8680
0,0,0,3202,4417,8692
0,0,0,2820,4421,8944
0,0,0,3158,4573,9035
0,0,0,3311,4384,9140
0,0,0,2995,4586,8826
0,0,0,3348,4548,8584
0,0,0,2918,4077,9223
0,0,0,3129,4599,9447
0,0,0,3083,4279,8850
0,0,0,2792,4406,9039
0,0,0,3212,4437,9495
0,0,0,2537,4193,8928
0,0,0,2773,4402,8801
0,0,0,3219,4172,8800
0,0,0,2974,4242,8939
0,0,0,2892,4423,9078
0,0,0,3397,4508,8645
0,0,0,3137,4291,8648
0,0,0,2817,4362,9200
0,0,0,2954,4683,8848
0,0,0,3358,4416,8541
0,0,0,2852,4513,9002
0,0,0,2936,4474,9217
0,0,0,3109,4802,9394
0,0,0,2913,4731,8948
0,0,0,3356,4300,7714
0,0,0,2912,4419,9001
0,0,0,3451,4469,8618
0,0,0,2757,4446,9083
0,0,0,3104,4552,8696
0,0,0,3100,4534,9722
0,0,0,3106,4056,8846
0,0,0,3268,4385,9140
0,0,0,3124,4481,9052
0,0,0,3236,4176,8781
0,0,0,2976,4277,9388
0,0,0,3295,4454,8721
0,0,0,3194,4126,8482
0,0,0,2847,4156,9044
0,0,0,3108,4262,8555
0,0,0,3105,4567,8771
0,0,0,3240,4360,8735
0,0,0,2991,4189,9160
0,0,0,3197,4559,8817
0,0,0,2304,4285,9087
0,0,0,2903,4583,8985
0,0,0,3281,4276,8724
0,0,0,2954,4381,9284
0,0,0,3119,4495,8896
0,0,0,3187,4088,8888
0,0,0,3128,4658,8904
0,0,0,2718,4238,8998
0,0,0,3069,4586,8836
0,0,0,3136,5005,8764
0,0,0,2931,4609,9037
0,0,0,3301,4464,8677
0,0,0,3016,4220,9145
0,0,0,2915,4701,8944
0,0,0,3209,4305,8635
0,0,0,3012,4274,8993
0,0,0,2845,4676,8854
0,0,0,3315,4470,8544
0,0,0,3200,4088,7733
0,0,0,2913,4448,8987
0,0,0,3017,4321,8853
0,0,0,3321,4251,8730
0,0,0,3030,3078,9052
0,0,0,3121,4488,8001
0,0,0,3215,4688,8784
0,0,0,2728,4380,9087
0,0,0,3159,4680,8742
0,0,0,3216,4412,8737
0,0,0,3003,4333,9162
0,0,0,3440,4436,9463
0,0,0,3010,4240,8951
0,0,0,2963,4648,8851
0,0,0,3372,4576,8519
0,0,0,3024,4137,8982
0,0,0,3023,4645,8842
0,0,0,2157,4471,8851
0,0,0,2955,4253,8997
0,0,0,3067,4645,8920
0,0,0,4314,4170,8782
0,0,0,2880,4748,9061
0,0,0,3274,4384,8737
0,0,0,2864,4454,9000
0,0,0,3345,4474,8626
0,0,0,2961,4173,8926
0,0,0,3104,4632,8848
0,0,0,2570,4455,8811
0,0,0,3736,4296,7830
0,0,0,3011,4486,9485
0,0,0,3138,3966,8843
0,0,0,2784,4332,9082
0,0,0,3116,4681,8916
0,0,0,3283,4273,8692
0,0,0,3070,4297,9232
0,0,0,2864,4685,8993
0,0,0,3429,4534,9601
0,0,0,3083,3928,8836
0,0,0,3284,4274,9089
0,0,0,2895,4754,9000
0,0,0,3362,4386,8493
0,0,0,2998,4232,8904
0,0,0,2936,4472,9000
0,0,0,3095,4687,8788
0,0,0,3365,4363,8623
0,0,0,2874,4350,9232
0,0,0,2891,4658,8900
0,0,0,3195,4593,9096
0,0,0,3268,4386,8579
0,0,0,2696,4204,8951
0,0,0,2862,4469,8958
0,0,0,3225,4601,8744
0,0,0,3261,4298,8099
0,0,0,3199,4520,9012
0,0,0,2971,4388,8567
0,0,0,3012,4776,8878
0,0,0,3290,4338,8724
0,0,0,3064,4273,9176
0,0,0,2967,4681,8797
0,0,0,3208,4306,8627
0,0,0,3123,4129,9033
0,0,0,3061,4176,8989
0,0,0,3236,4347,9155
0,0,0,3048,4640,8864
0,0,0,3011,4453,8757
0,0,0,3023,4118,8774
0,0,0,2954,4636,8952
0,0,0,3405,4508,8614
0,0,0,3296,4272,8723
0,0,0,3092,4684,8775
0,0,0,3220,4149,8802
0,0,0,3184,4215,9124
0,0,0,2662,4676,8981
0,0,0,3229,4331,8784
0,0,0,3427,4296,9092
0,0,0,3161,4611,8850
0,0,0,3109,4196,8825
0,0,0,2978,5655,8920
0,0,0,3168,4528,8709
0,0,0,3334,4424,8694
0,0,0,3046,4152,8900
0,0,0,382,4328,9211
0,0,0,2904,3454,8983
0,0,0,2896,4549,7159
0,0,0,3110,4535,9168
0,0,0,3722,4303,8713
0,0,0,2995,3821,9196
0,0,0,3077,4571,8768
0,0,0,2474,4425,8910
0,0,0,2885,4346,9125
0,0,0,2752,4756,8761
0,0,0,3196,4335,8746
0,0,0,3148,4272,8885
0,0,0,2880,4471,9045
0,0,0,3433,4479,9094
0,0,0,3115,4129,8814
0,0,0,2848,4661,8933
0,0,0,3319,4322,8708
0,0,0,2841,4503,9115
0,0,0,3320,4345,8439
0,0,0,3225,5622,8897
0,0,0,2869,4331,9085
0,0,0,3402,4474,8992
0,0,0,1993,4388,8731
0,0,0,3132,4144,8933
0,0,0,2909,3888,9110
0,0,0,3438,4469,9648
0,0,0,3120,4438,8824
0,0,0,3018,4293,9104
0,0,0,2956,4710,8938
0,0,0,3332,4455,8634
0,0,0,3201,4881,8823
0,0,0,3222,4508,9169
0,0,0,0,4691,8946
0,0,0,3346,4565,8580
0,0,0,3083,4100,8816
0,0,0,2947,4744,8896
0,0,0,3252,4391,8776
0,0,0,3362,4326,9063
0,0,0,3212,3528,8730
0,0,0,3498,4326,8734
0,0,0,3220,4508,8732
0,0,0,3134,4201,8854
0,0,0,2908,4708,8978
0,0,0,3335,4362,8820
0,0,0,2120,4337,9231
0,0,0,3004,4602,8593
0,0,0,3384,4476,8382
0,0,0,2984,4181,9016
0,0,0,2925,4525,8984
0,0,0,3081,5511,8952
0,0,0,3142,4302,9154
0,0,0,3098,4723,8815
0,0,0,3282,4300,8640
0,0,0,3776,4539,9085
0,0,0,2902,3880,9065
0,0,0,3467,4440,8504
0,0,0,3137,4154,9104
0,0,0,2789,4334,9105
0,0,0,3136,4769,8798
0,0,0,3262,4388,8835
0,0,0,2644,4456,8997
0,0,0,2024,4536,8784
0,0,0,3168,4896,8751
0,0,0,2873,4468,8982
0,0,0,3088,4488,8893
0,0,0,3296,4295,8853
0,0,0,3018,4246,9261
0,0,0,2978,4672,8921
0,0,0,3144,4176,8799
0,0,0,2822,4460,9100
0,0,0,2731,4534,8836
0,0,0,3103,4240,8928
0,0,0,2943,4269,8932
0,0,0,2994,4547,9498
0,0,0,3136,4494,8614
0,0,0,3196,4116,8835
0,0,0,2848,3364,9059
0,0,0,3576,4476,8630
0,0,0,1765,4144,8956
0,0,0,2909,4677,8982
0,0,0,3418,4394,8599
0,0,0,2976,3178,9011
0,0,0,2904,3880,8914
0,0,0,3213,4461,8601
0,0,0,3014,4214,9063
0,0,0,3556,4436,9071
0,0,0,2948,4630,8960
0,0,0,3418,4460,8654
0,0,0,3061,4149,7939
0,0,0,2944,4683,8910
0,0,0,3031,4012,8906
0,0,0,3270,4304,8732
0,0,0,2945,4308,9145
0,0,0,2768,4641,8883
0,0,0,3269,4610,8759
0,0,0,3092,4132,8996
0,0,0,3008,4657,8903
0,0,0,3337,4398,8669
0,0,0,2952,4337,9180
0,0,0,3192,4554,8868
0,0,0,2866,4221,9024
0,0,0,2775,4407,8945
0,0,0,3076,4823,8854
0,0,0,3260,4340,8648
0,0,0,3001,4714,8789
0,0,0,3233,4852,8832
0,0,0,2604,4673,8942
0,0,0,3268,4555,8737
0,0,0,3013,4250,8924
0,0,0,2974,4802,8932
0,0,0,3047,2148,8796
0,0,0,3220,4962,8840
0,0,0,2763,4491,9059
0,0,0,3586,4393,8591
0,0,0,3008,4258,9043
0,0,0,2949,4619,8936
0,0,0,3176,4585,9766
0,0,0,3232,4340,8669
0,0,0,3050,5106,8866
0,0,0,2864,4360,9060
0,0,0,2898,4551,9053
0,0,0,3127,4765,9013
0,0,0,2932,4680,8375
0,0,0,3320,4420,8741
0,0,0,3120,4100,8780
0,0,0,3706,4386,9176
0,0,0,3048,4452,9098
0,0,0,3157,4281,8962
0,0,0,2768,4389,9218
0,0,0,3204,4293,8187
0,0,0,2952,4638,9069
0,0,0,3413,4505,7699
0,0,0,3044,4220,8982
0,0,0,2874,4537,9096
0,0,0,3033,4574,8830
0,0,0,3083,4174,8909
0,0,0,2772,4562,9158
0,0,0,3179,4560,8758
0,0,0,3298,5184,8812
0,0,0,3008,4246,8930
0,0,0,2602,4604,9076
0,0,0,3068,4792,8905
0,0,0,3144,4564,8845
0,0,0,3387,4424,8721
0,0,0,3079,4128,8868
0,0,0,2712,4514,9229
0,0,0,3073,4624,8852
0,0,0,3244,4472,8694
0,0,0,3235,4604,8788
0,0,0,3368,4309,8676
0,0,0,2981,4304,9025
0,0,0,2842,4481,8984
0,0,0,2948,4718,8860
0,0,0,3409,4403,8629
0,0,0,3159,4161,8824
0,0,0,4024,4380,9053
0,0,0,2997,4695,8943
0,0,0,2861,4461,8566
0,0,0,3159,4600,8897
0,0,0,2877,4477,9101
0,0,0,3102,4624,8853
0,0,0,3104,3952,8816
0,0,0,3753,4460,9112
0,0,0,2800,4403,8465
0,0,0,3446,4572,9649
0,0,0,3193,4355,8771
0,0,0,3583,4376,9170
0,0,0,3864,4331,9096
0,0,0,3572,4452,8584
0,0,0,3042,4290,8747
0,0,0,2886,4630,8950
0,0,0,3021,4732,8914
0,0,0,3409,4466,8564
0,0,0,3222,4639,8836
0,0,0,2977,4421,9070
0,0,0,2873,4788,9128
0,0,0,3394,4374,8625
0,0,0,2995,3627,9003
0,0,0,4087,4332,9114
0,0,0,2882,4620,8943
0,0,0,3416,4530,8568
0,0,0,3131,3990,8864
0,0,0,2862,4368,9063
0,0,0,3083,4626,8841
0,0,0,3565,4300,8699
0,0,0,3147,4223,8905
0,0,0,3039,4261,9135
0,0,0,2824,3844,8979
0,0,0,3147,4732,8874
0,0,0,3328,4454,8046
0,0,0,3194,4197,8896
0,0,0,2812,4517,9080
0,0,0,3120,4677,8779
0,0,0,3327,4392,8421
0,0,0,3118,4207,8888
0,0,0,2797,4456,9073
0,0,0,3165,4780,8413
0,0,0,3292,4418,9415
0,0,0,3309,4504,8789
0,0,0,3012,4211,8963
0,0,0,2904,4566,9128
0,0,0,2900,4707,8595
0,0,0,3202,4664,8749
0,0,0,3208,4279,8778
0,0,0,3090,4299,9029
0,0,0,2897,4630,8593
0,0,0,3280,4627,9144
0,0,0,3326,4416,8603
0,0,0,2894,4657,8896
0,0,0,3181,4240,8916
0,0,0,2840,4429,9076
0,0,0,3103,4718,8850
0,0,0,3092,4651,8788
0,0,0,3460,4551,9413
0,0,0,3226,4402,7711
0,0,0,3172,4221,9224
0,0,0,3205,4354,9093
0,0,0,2909,4772,9123
0,0,0,3067,4639,8865
0,0,0,3243,4385,8798
0,0,0,3110,4142,8932
0,0,0,3020,4746,8990
0,0,0,3122,4596,8867
0,0,0,3355,4359,8640
0,0,0,3195,4529,8827
0,0,0,3056,4416,9193
0,0,0,3041,4646,8870
0,0,0,3281,4497,8664
0,0,0,3104,4188,8788
0,0,0,2857,4472,9312
0,0,0,2807,4541,8973
0,0,0,2728,4392,9133
0,0,0,3174,4712,8866
0,0,0,3499,4472,8551
0,0,0,3162,4169,8937
0,0,0,3540,4234,8981
0,0,0,2782,4658,9085
0,0,0,3121,4628,8785
0,0,0,3152,4618,8903
0,0,0,3318,4333,8703
0,0,0,3064,4177,9128
0,0,0,3049,4397,9079
0,0,0,2905,4676,9024
0,0,0,3141,4614,8790
0,0,0,3146,3827,8868
0,0,0,3210,4324,9132
0,0,0,2886,4521,9089
0,0,0,3443,4465,9431
0,0,0,3118,4146,8949
0,0,0,3043,4212,9074
0,0,0,2756,4444,9152
0,0,0,3018,4787,8934
0,0,0,3028,4739,8813
0,0,0,3294,4344,8725
0,0,0,2990,4292,9244
0,0,0,3128,4626,8721
0,0,0,3106,4406,8795
0,0,0,3046,4183,8931
0,0,0,2978,4763,8971
0,0,0,3130,4528,8865
0,0,0,3331,4644,8638
0,0,0,3168,4085,8885
0,0,0,4212,4396,9067
0,0,0,2916,4650,9019
0,0,0,3432,4652,8758
0,0,0,3223,4120,8846
0,0,0,3044,4397,9140
0,0,0,2853,5091,9129
0,0,0,3148,4569,8723
0,0,0,3269,4398,8746
0,0,0,2976,4240,9181
0,0,0,2899,4795,9213
0,0,0,3017,4622,8887
0,0,0,3026,4648,8864
0,0,0,3396,4130,10041
0,0,0,3120,4720,8905
0,0,0,3090,4271,9181
0,0,0,3776,4314,9209
0,0,0,2997,4769,8974
0,0,0,3340,4439,8666
0,0,0,3180,4218,8918
0,0,0,3216,4381,9162
0,0,0,3131,4597,8778
0,0,0,3058,4405,8781
0,0,0,3099,4161,7763
0,0,0,2799,4431,9161
0,0,0,3036,4614,8968
0,0,0,3379,4393,8747
0,0,0,3049,4221,8465
0,0,0,3408,4430,9073
0,0,0,2999,4649,7755
0,0,0,3420,4461,8640
0,0,0,3131,4052,8863
0,0,0,2939,4590,9005
0,0,0,3152,4528,8848
0,0,0,3400,4458,8612
0,0,0,3229,4361,8683
0,0,0,3136,4183,8919
0,0,0,3138,4132,8883
0,0,0,2765,4678,8811
0,0,0,3108,4341,8952
0,0,0,3071,4284,8964
0,0,0,2899,4700,8973
0,0,0,3246,4986,8840
0,0,0,2930,4392,9239
0,0,0,3078,4491,8628
0,0,0,3110,4220,8933
0,0,0,2996,4756,8922
0,0,0,3400,4415,8495
0,0,0,3106,4191,9054
0,0,0,2887,4524,8855
0,0,0,3418,4672,8799
0,0,0,3209,4290,8852
0,0,0,3146,4228,8912
0,0,0,3872,4424,9157
0,0,0,3086,4862,8912
0,0,0,3341,4544,8740
0,0,0,3182,4213,8860
0,0,0,2940,4609,8952
0,0,0,3431,4822,9206
0,0,0,2958,4371,9326
0,0,0,3044,4593,8872
0,0,0,3341,4443,8701
0,0,0,3167,4417,9223
0,0,0,3414,4487,9588
0,0,0,3120,4056,8934
0,0,0,2839,4453,9059
0,0,0,2928,4579,9454
0,0,0,2972,4251,9034
0,0,0,2949,4685,8878
0,0,0,3256,4398,8741
0,0,0,2697,4316,9230
0,0,0,3206,4589,8872
0,0,0,3384,4350,8760
0,0,0,3008,4385,8825
0,0,0,3552,4445,8570
0,0,0,3105,4277,8925
0,0,0,2917,4466,8983
0,0,0,3213,4311,8737
0,0,0,2897,4396,9016
0,0,0,2037,4588,9299
0,0,0,3149,4330,8782
0,0,0,3140,4365,8948
0,0,0,2867,4510,9040
0,0,0,3159,4688,8795
0,0,0,3271,4311,8776
0,0,0,3521,4534,8795
0,0,0,2779,4472,9147
0,0,0,3094,4734,8882
0,0,0,3327,4477,9100
0,0,0,3592,4416,8752
0,0,0,3171,4293,9074
0,0,0,3014,4718,8964
0,0,0,3274,4570,9376
0,0,0,3223,5087,8696
0,0,0,2548,4424,9195
0,0,0,3026,4597,8821
0,0,0,3233,3969,8876
0,0,0,3969,4381,9120
0,0,0,3423,4618,9453
0,0,0,3121,4261,8934
0,0,0,3705,4349,9069
0,0,0,2868,4710,9028
0,0,0,3277,4351,8710
0,0,0,3472,4418,9566
0,0,0,3043,4600,9026
0,0,0,3396,4512,8650
0,0,0,3032,4182,8663
0,0,0,3070,4771,8900
0,0,0,3228,3870,8775
0,0,0,3154,4133,8618
0,0,0,2702,4493,9170
0,0,0,3281,4600,8842
0,0,0,3292,4376,8705
0,0,0,2981,4073,9068
0,0,0,2883,4521,9036
0,0,0,3057,4531,8861
0,0,0,3237,4498,8756
