MQ 7,MQ 9,TGS 822,TGS 2600,TGS 2602,TGS 2611
0,0,0,2992,4298,9203
0,0,0,3171,4633,8808
0,0,0,3282,4463,8761
0,0,0,3041,4356,8491
0,0,0,3188,4708,9077
0,0,0,3354,4427,9416
0,0,0,3196,4321,8997
0,0,0,2837,4580,9119
0,0,0,3080,4532,8816
0,0,0,3311,4441,8669
0,0,0,3060,4167,8919
0,0,0,4121,4475,9108
0,0,0,3013,4646,9035
0,0,0,3438,4513,8629
0,0,0,3244,4268,8717
0,0,0,4955,4316,8648
0,0,0,3186,4456,9106
0,0,0,2259,4796,9019
0,0,0,3215,4526,8786
0,0,0,3305,4528,8676
0,0,0,3328,5236,8728
0,0,0,2756,4489,9287
0,0,0,3137,4518,8397
0,0,0,3307,4549,8551
0,0,0,3008,4192,8937
0,0,0,3021,4445,9082
0,0,0,3011,4609,8937
0,0,0,3396,4320,8784
0,0,0,2845,4585,9087
0,0,0,3138,4570,8773
0,0,0,3164,4138,8905
0,0,0,2665,4574,8831
0,0,0,3024,3098,9051
0,0,0,2825,4646,8878
0,0,0,3157,4571,8880
0,0,0,2775,4432,9128
0,0,0,3431,4526,9507
0,0,0,1877,4242,8996
0,0,0,3348,4445,8989
0,0,0,3197,4756,8759
0,0,0,3255,3845,8844
0,0,0,3043,4293,9115
0,0,0,2364,4846,9032
0,0,0,3224,4525,8978
0,0,0,3405,4464,8797
0,0,0,3164,4547,8804
0,0,0,3037,4317,8952
0,0,0,2913,4663,8873
0,0,0,2868,4416,9129
0,0,0,3236,4526,8786
0,0,0,3215,4154,8899
0,0,0,3046,4288,9107
0,0,0,2815,4678,9110
0,0,0,3220,4616,8793
0,0,0,3260,4536,8653
0,0,0,3180,4368,8773
0,0,0,3027,4297,8896
0,0,0,3053,4463,9120
0,0,0,3106,4653,8893
0,0,0,3193,4358,7740
0,0,0,2904,4471,8949
0,0,0,3038,3810,8896
0,0,0,2998,4228,8922
0,0,0,3112,4768,8920
0,0,0,3152,4465,8816
0,0,0,2849,4496,9055
0,0,0,3319,4543,8466
0,0,0,3161,4352,8912
0,0,0,2992,4611,8733
0,0,0,3378,4517,8701
0,0,0,3338,4446,9201
0,0,0,3193,4521,8768
0,0,0,3233,4248,8863
0,0,0,2877,3599,9074
0,0,0,3408,4466,8541
0,0,0,3054,4205,9047
0,0,0,3016,4661,8866
0,0,0,3229,4213,8862
0,0,0,3072,4708,9053
0,0,0,3670,4301,8747
0,0,0,3112,4346,9074
0,0,0,3042,4800,8936
0,0,0,3250,4360,8692
0,0,0,3290,4448,9061
0,0,0,3286,4515,8649
0,0,0,3002,4268,9140
0,0,0,3091,4756,8896
0,0,0,3257,4349,8740
0,0,0,3024,4213,8954
0,0,0,3196,4624,8751
0,0,0,3061,4184,9012
0,0,0,3106,4585,8772
0,0,0,3356,4432,8690
0,0,0,3035,3734,9115
0,0,0,2877,4464,8736
0,0,0,3370,4446,8693
0,0,0,2731,4485,9206
0,0,0,3101,4481,8956
0,0,0,3192,4102,8946
0,0,0,3236,4363,9177
0,0,0,3078,4659,8874
0,0,0,3000,4436,8936
0,0,0,3103,4313,9137
0,0,0,3077,4718,8943
0,0,0,3315,4471,8356
0,0,0,2851,4458,8777
0,0,0,3149,5220,8822
0,0,0,3063,4292,8981
0,0,0,2854,4462,9026
0,0,0,2991,4663,8930
0,0,0,3378,4456,8570
0,0,0,3246,4636,8985
0,0,0,3264,4500,8642
0,0,0,2717,4634,9054
0,0,0,3121,4470,8978
0,0,0,3328,4380,8756
0,0,0,3171,4197,7789
0,0,0,3499,4389,9436
0,0,0,2833,4493,9021
0,0,0,2883,4496,9096
0,0,0,2988,4785,8619
0,0,0,3065,4600,8788
0,0,0,3390,4508,8567
0,0,0,3221,4357,8886
0,0,0,2836,4498,9221
0,0,0,2916,4448,9648
0,0,0,3098,4584,8876
0,0,0,3324,4421,8624
0,0,0,2120,4385,9128
0,0,0,3024,4656,8965
0,0,0,3457,4483,8992
0,0,0,3036,4311,8586
0,0,0,3127,4516,8890
0,0,0,3177,5239,8846
0,0,0,2880,4482,9270
0,0,0,3314,4271,8788
0,0,0,2824,4328,9109
0,0,0,2921,3982,8991
0,0,0,3382,4488,8589
0,0,0,3043,4437,9141
0,0,0,2904,4496,9093
0,0,0,3413,4384,8588
0,0,0,3051,4315,9024
0,0,0,3036,4575,8799
0,0,0,3264,4523,8785
0,0,0,2830,4558,9144
0,0,0,3324,4425,8593
0,0,0,3096,4113,9142
0,0,0,2919,3686,9193
0,0,0,3253,4307,8839
0,0,0,2952,4629,9133
0,0,0,3317,4484,8752
0,0,0,3010,4304,9184
0,0,0,3090,4716,8843
0,0,0,3276,4426,8760
0,0,0,3068,4194,8998
0,0,0,2763,3846,9133
0,0,0,3152,4615,8824
0,0,0,3141,4257,8944
0,0,0,3030,4672,8241
0,0,0,3465,4489,8658
0,0,0,2984,4227,8800
0,0,0,3077,4674,8908
0,0,0,3253,3928,8741
0,0,0,3117,4287,9184
0,0,0,2549,4708,8964
0,0,0,3334,4335,8521
0,0,0,2847,4462,9081
0,0,0,2872,3950,8926
0,0,0,3410,4527,8624
0,0,0,3171,3447,8775
0,0,0,3035,4281,9164
0,0,0,2759,4525,9065
0,0,0,3481,4466,8615
0,0,0,3064,4358,9296
0,0,0,2927,4729,9028
0,0,0,2881,4441,9045
0,0,0,3319,4350,8407
0,0,0,3082,4243,8958
0,0,0,2926,4438,9042
0,0,0,3484,4500,8636
0,0,0,2948,4153,9012
0,0,0,2974,4263,9179
0,0,0,2936,4738,8980
0,0,0,3206,4305,8846
0,0,0,3052,4368,9121
0,0,0,3116,3648,8954
0,0,0,3333,4374,8686
0,0,0,3064,4400,9200
0,0,0,2968,4700,8980
0,0,0,3423,4535,8575
0,0,0,3154,4278,8938
0,0,0,3081,4359,9152
0,0,0,2788,4421,9225
0,0,0,3029,4793,9027
0,0,0,3338,4038,9426
0,0,0,3302,4346,8765
0,0,0,3065,4123,9016
0,0,0,3083,4480,9032
0,0,0,3099,4632,8844
0,0,0,3172,4377,8603
0,0,0,2913,4251,8928
0,0,0,3174,4176,8989
0,0,0,2901,4252,8987
0,0,0,3384,4484,8596
0,0,0,3086,4308,8843
0,0,0,3072,4532,8965
0,0,0,3192,4889,8841
0,0,0,2970,4790,8928
0,0,0,3253,3525,8736
0,0,0,2752,4392,9107
0,0,0,3024,4752,8849
0,0,0,3260,4422,8672
0,0,0,3125,4227,9274
0,0,0,2893,4821,9092
0,0,0,3456,4550,8715
0,0,0,3290,4106,8710
0,0,0,3070,4229,8942
0,0,0,2756,4522,9141
0,0,0,3039,4682,8884
0,0,0,3019,4365,8823
0,0,0,3280,4279,9137
0,0,0,2904,4784,9015
0,0,0,3321,4422,8495
0,0,0,3227,4230,8932
0,0,0,2933,4297,9850
0,0,0,3098,4562,8917
0,0,0,3149,4416,8793
0,0,0,2841,4487,9091
0,0,0,3274,4343,8670
0,0,0,2852,4217,9010
0,0,0,3101,4649,8822
0,0,0,3176,5032,8105
0,0,0,2921,4481,9038
0,0,0,3404,4481,8652
0,0,0,3052,4333,9175
0,0,0,3059,4613,8781
0,0,0,3283,4157,8875
0,0,0,2822,4596,9216
0,0,0,3289,4477,8644
0,0,0,3181,4416,8945
0,0,0,2658,4704,9066
0,0,0,3199,4344,8747
0,0,0,3109,4397,9424
0,0,0,3053,4619,8638
0,0,0,3246,4818,8782
0,0,0,2978,3856,9097
0,0,0,3021,4466,9030
0,0,0,3163,4540,8678
0,0,0,3322,5229,8858
0,0,0,2954,4333,9225
0,0,0,2937,4681,8928
0,0,0,3312,4488,8741
0,0,0,3232,4390,8751
0,0,0,3036,4312,8971
0,0,0,2986,4412,9064
0,0,0,2907,4638,8703
0,0,0,3096,4160,8863
0,0,0,2926,3749,9271
0,0,0,3168,4504,8927
0,0,0,3180,4217,8943
0,0,0,2921,4308,9211
0,0,0,3011,4644,8950
0,0,0,2945,4618,9062
0,0,0,3120,4154,8869
0,0,0,3100,4661,8831
0,0,0,3249,4376,8852
0,0,0,2797,4290,8139
0,0,0,3278,4564,8722
0,0,0,3198,4238,9007
0,0,0,2890,4476,9058
0,0,0,4135,4326,8652
0,0,0,2967,4274,9283
0,0,0,2898,4696,9012
0,0,0,2187,4555,8664
0,0,0,2999,4245,8370
0,0,0,3081,4752,8982
0,0,0,3226,4565,8888
0,0,0,2815,4579,9055
0,0,0,3420,4513,8598
0,0,0,3016,4359,9220
0,0,0,3173,4558,8856
0,0,0,3075,4277,9134
0,0,0,3086,4792,9393
0,0,0,3089,3550,8986
0,0,0,3131,4582,8527
0,0,0,3300,4549,8829
0,0,0,3138,4796,8828
0,0,0,3219,4476,8839
0,0,0,2845,4536,9059
0,0,0,3021,4400,8609
0,0,0,3074,4234,8896
0,0,0,2820,4477,8977
0,0,0,3214,4595,9000
0,0,0,2981,4157,9062
0,0,0,3050,4628,8904
0,0,0,3331,4536,8770
0,0,0,3161,4684,8833
0,0,0,3147,4464,9084
0,0,0,3344,4699,8662
0,0,0,2963,4338,9107
0,0,0,3358,5019,8654
0,0,0,3033,4440,9157
0,0,0,3106,4611,8896
0,0,0,3360,4340,8673
0,0,0,3107,4702,8900
0,0,0,2824,4213,8981
0,0,0,3048,4584,8841
0,0,0,3290,4315,8742
0,0,0,2984,4537,8964
0,0,0,3273,4440,8721
0,0,0,2821,4492,8997
0,0,0,3409,4554,9156
0,0,0,2274,4304,9081
0,0,0,2942,4741,8036
0,0,0,3392,4364,8640
0,0,0,3016,4399,9330
0,0,0,3126,3621,9683
0,0,0,2999,4211,8436
0,0,0,3272,4604,8773
0,0,0,3059,3902,8827
0,0,0,2978,4581,9916
0,0,0,3193,4328,9182
0,0,0,3156,4473,8636
0,0,0,3017,4353,9064
0,0,0,3353,4518,8541
0,0,0,3100,4396,9110
0,0,0,3088,4664,8872
0,0,0,3107,4148,8923
0,0,0,2954,4500,9015
0,0,0,3125,4460,8779
0,0,0,2946,4277,9325
0,0,0,3186,4545,8894
0,0,0,3264,4617,8807
0,0,0,2844,4241,9108
0,0,0,3285,4650,8824
0,0,0,3191,4249,8887
0,0,0,2842,4466,9104
0,0,0,3345,4571,8659
0,0,0,2777,4459,9142
0,0,0,3324,4432,7018
0,0,0,3109,4182,8921
0,0,0,2880,4774,8572
0,0,0,3511,4036,8650
0,0,0,3127,4286,9035
0,0,0,2984,4676,8865
0,0,0,3446,4436,8595
0,0,0,3168,4056,8964
0,0,0,2942,4465,9022
0,0,0,3251,4576,9120
0,0,0,3060,5808,8927
0,0,0,2945,4678,8984
0,0,0,3328,4497,8639
0,0,0,3233,4081,8863
0,0,0,2765,4574,9139
0,0,0,3155,4598,8730
0,0,0,3558,4490,8678
0,0,0,2985,4273,7906
0,0,0,3054,4749,8610
0,0,0,3257,4403,8842
0,0,0,2943,4300,9146
0,0,0,3159,4595,8837
0,0,0,3163,4234,8859
0,0,0,2916,4533,9047
0,0,0,3393,4478,8561
0,0,0,3071,4395,9158
0,0,0,3031,5800,8991
0,0,0,3381,4442,8630
0,0,0,3386,4336,8801
0,0,0,2928,4697,8258
0,0,0,3494,4416,8640
0,0,0,3260,4400,9085
0,0,0,3124,4650,9009
0,0,0,3359,4344,8708
0,0,0,3032,4407,9256
0,0,0,3248,4628,8798
0,0,0,2341,4373,8817
0,0,0,3064,4324,8044
0,0,0,3112,4626,8903
0,0,0,2974,4418,8832
0,0,0,2785,4425,9129
0,0,0,3316,4343,8626
0,0,0,3350,4442,9099
0,0,0,3121,4602,8885
0,0,0,3019,4234,9270
0,0,0,3172,4533,8804
0,0,0,3119,4737,8972
0,0,0,3224,4640,8744
0,0,0,3238,4374,8834
0,0,0,2918,4416,9088
0,0,0,3152,4712,8770
0,0,0,3118,4891,8890
0,0,0,3322,4724,8840
0,0,0,3386,4402,8642
0,0,0,3011,4352,9181
0,0,0,2985,4689,8916
0,0,0,3363,4434,8666
0,0,0,2567,4585,9083
0,0,0,3089,4560,8796
0,0,0,3219,4105,8865
0,0,0,2347,4672,9365
0,0,0,3198,4541,8736
0,0,0,2926,4532,8959
0,0,0,3408,4537,8568
0,0,0,3056,4460,9309
0,0,0,3144,4580,8900
0,0,0,3213,4298,9026
0,0,0,2928,4776,9052
0,0,0,3442,4406,8040
0,0,0,3128,4268,8947
0,0,0,2756,4407,9198
0,0,0,3138,4613,8831
0,0,0,3192,5131,8924
0,0,0,2809,4481,8554
0,0,0,3245,4661,8787
0,0,0,3325,4466,7882
0,0,0,3354,4393,8734
0,0,0,2988,4244,8988
0,0,0,2948,4384,8937
0,0,0,3341,4512,8687
0,0,0,3125,4100,8979
0,0,0,3035,4180,8997
0,0,0,3365,4541,9672
0,0,0,3182,4120,8899
0,0,0,2849,4503,9070
0,0,0,3378,4490,9568
0,0,0,3183,4396,8916
0,0,0,2984,4334,9143
0,0,0,3092,4784,8889
0,0,0,3171,4623,8592
0,0,0,3172,4176,8849
0,0,0,3008,4319,9109
0,0,0,3098,4106,9041
0,0,0,3405,4404,8692
0,0,0,3219,4829,8854
0,0,0,2810,4273,9161
0,0,0,3360,4436,8642
0,0,0,3080,4322,9178
0,0,0,2825,4418,9097
0,0,0,3478,4450,8615
0,0,0,2698,4995,8945
0,0,0,3792,4320,9183
0,0,0,3162,4674,8813
0,0,0,3244,4423,8753
0,0,0,2991,4322,8691
0,0,0,3072,4732,8850
0,0,0,3184,4405,8816
0,0,0,3113,4209,9042
0,0,0,2969,4743,9027
0,0,0,3301,4387,8020
0,0,0,3238,4562,9152
0,0,0,3112,4601,8961
0,0,0,3017,4246,9204
0,0,0,3115,4520,8839
0,0,0,3272,4205,8849
0,0,0,2881,4822,8991
0,0,0,3248,4361,8645
0,0,0,3042,4465,9135
0,0,0,3162,4544,8986
0,0,0,3310,5153,8790
0,0,0,2817,4505,9058
0,0,0,3223,4583,9924
0,0,0,3108,4185,8819
0,0,0,3111,4238,8933
0,0,0,3225,4378,8736
0,0,0,3046,4276,8933
0,0,0,3202,4576,8800
0,0,0,3174,4229,8945
0,0,0,3052,4631,8967
0,0,0,3789,4384,8684
0,0,0,2970,4486,9032
0,0,0,3405,4429,8621
0,0,0,3073,4195,7726
0,0,0,3064,4600,8842
0,0,0,3363,4457,8720
0,0,0,2976,4248,9168
0,0,0,3094,4765,8857
0,0,0,3041,4472,8496
0,0,0,3305,4417,8735
0,0,0,3615,4319,9193
0,0,0,3180,5035,8734
0,0,0,3264,4466,8650
0,0,0,3023,4257,9211
0,0,0,3016,4811,9016
0,0,0,3314,4406,8750
0,0,0,2998,4296,8958
0,0,0,2997,4308,9126
0,0,0,2970,4708,8856
0,0,0,3381,4379,8384
0,0,0,3101,4263,9182
0,0,0,2804,4368,9119
0,0,0,3141,4598,8869
0,0,0,3266,4389,8883
0,0,0,3019,4192,8947
0,0,0,3102,4810,8887
0,0,0,3317,4491,8728
0,0,0,2663,4380,8840
0,0,0,2892,4479,9081
0,0,0,3471,4487,8520
0,0,0,3188,5239,8868
0,0,0,2844,4479,8921
0,0,0,3349,4599,9240
0,0,0,3144,4233,9050
0,0,0,2850,4732,9024
0,0,0,3422,4568,9891
0,0,0,2939,3572,9259
0,0,0,3104,4607,8792
0,0,0,3358,4389,8757
0,0,0,2969,4239,8574
0,0,0,3035,4764,8927
0,0,0,3336,4335,8681
0,0,0,3275,4132,8910
0,0,0,2959,4613,9108
0,0,0,3362,4481,9029
0,0,0,3178,5445,8879
0,0,0,2787,4400,8688
0,0,0,2970,4751,8977
0,0,0,3324,4602,9531
0,0,0,3312,4354,9182
0,0,0,2994,4716,8947
0,0,0,3304,4259,8749
0,0,0,3256,4460,9148
0,0,0,3112,4526,8842
0,0,0,3369,4249,8685
0,0,0,3542,4440,9174
0,0,0,3081,4605,8920
0,0,0,3465,4506,9523
0,0,0,3049,4191,9067
0,0,0,2879,4456,9045
0,0,0,2998,4666,8893
0,0,0,2986,4208,9058
0,0,0,3118,4566,8777
0,0,0,3122,4204,8921
0,0,0,2956,4664,8935
0,0,0,3326,4377,8681
0,0,0,3061,4352,9160
0,0,0,3083,4599,8867
0,0,0,3435,4324,8692
0,0,0,3047,4383,9135
0,0,0,3056,4615,8885
0,0,0,3396,4457,8662
0,0,0,2777,4477,9137
0,0,0,3028,4591,8842
0,0,0,3242,5297,8825
0,0,0,2814,4563,9099
0,0,0,3194,4514,8812
0,0,0,3120,4213,8452
0,0,0,3016,3925,8993
0,0,0,3422,4543,8580
0,0,0,3101,4190,8928
0,0,0,3076,4249,8916
0,0,0,2885,4684,8754
0,0,0,3234,4584,8918
0,0,0,3259,4437,8732
0,0,0,3080,4268,9146
0,0,0,2833,4567,9084
0,0,0,2958,4534,8913
0,0,0,3161,4260,8957
0,0,0,2875,4388,9133
0,0,0,3183,4677,8907
0,0,0,3268,4557,8823
0,0,0,3173,4160,8928
0,0,0,2837,4079,8974
0,0,0,3288,4315,8789
0,0,0,3097,4208,9034
0,0,0,2971,4734,8958
0,0,0,3323,4497,8437
0,0,0,3137,4399,9083
0,0,0,3096,4710,8915
0,0,0,3378,4400,8619
0,0,0,3084,4337,8837
0,0,0,3033,4716,8904
0,0,0,3316,4321,8681
0,0,0,3100,4308,9809
0,0,0,3088,4654,8848
0,0,0,3277,4270,8798
0,0,0,2850,4552,9200
0,0,0,3171,4544,9548
0,0,0,3146,4194,8851
0,0,0,2909,4693,9011
0,0,0,2876,4392,8625
0,0,0,3146,4218,8944
0,0,0,2881,4407,9077
0,0,0,3432,4471,9484
0,0,0,3088,4369,9140
0,0,0,872,4524,8985
0,0,0,3404,4198,10152
0,0,0,3012,4708,8996
0,0,0,3317,4271,8768
0,0,0,3198,4165,9153
0,0,0,3154,4694,9609
0,0,0,3254,3870,8834
0,0,0,3030,4336,9101
0,0,0,3080,4589,8826
0,0,0,3101,4247,9018
0,0,0,3359,4425,9042
0,0,0,2719,4693,8950
0,0,0,3138,4163,8975
0,0,0,2911,4658,9000
0,0,0,2472,4507,8700
0,0,0,3738,4364,9120
0,0,0,3477,4510,8563
0,0,0,2838,4370,9152
0,0,0,3114,4548,8849
0,0,0,3200,4200,8914
0,0,0,3063,4768,8855
0,0,0,3122,4215,8919
0,0,0,3020,4659,8959
0,0,0,3348,4300,8704
0,0,0,2815,4576,9074
0,0,0,3179,4526,8595
0,0,0,2881,4228,9172
0,0,0,3210,4568,8978
0,0,0,3033,4342,9210
0,0,0,3416,4486,9489
0,0,0,3068,4332,9086
0,0,0,3225,4604,9432
0,0,0,3255,3932,9152
0,0,0,3295,4325,8710
0,0,0,2908,4516,8937
0,0,0,3340,4297,8728
0,0,0,2443,4593,9700
0,0,0,3332,4352,8753
0,0,0,2839,4453,8967
0,0,0,2982,4545,9199
0,0,0,2997,4545,8909
0,0,0,3303,4780,8782
0,0,0,2909,3917,9030
0,0,0,3110,4151,8640
0,0,0,3008,4691,8845
0,0,0,3327,4036,8727
0,0,0,2794,4558,9124
0,0,0,2922,4515,9129
0,0,0,3048,5034,9079
0,0,0,2971,4566,9140
0,0,0,3198,4088,8887
0,0,0,3018,4462,8993
0,0,0,3398,4487,8666
0,0,0,3778,4406,9150
0,0,0,3377,4508,8886
0,0,0,3093,4241,9168
0,0,0,3130,4674,8772
0,0,0,3272,4424,8736
0,0,0,3076,4279,9267
0,0,0,3054,4655,8977
0,0,0,3232,4293,8714
0,0,0,2523,4418,9559
0,0,0,3117,4607,8880
0,0,0,3368,4520,8691
0,0,0,2992,4309,8822
0,0,0,2890,4194,8906
0,0,0,2945,4656,8821
0,0,0,3192,4287,8683
0,0,0,3371,4396,9108
0,0,0,3086,3936,8948
0,0,0,3006,4261,9092
0,0,0,3242,4612,8788
0,0,0,3088,4270,9541
0,0,0,3041,4618,8880
0,0,0,3408,4672,8650
0,0,0,3878,4489,9182
0,0,0,3152,4596,8778
0,0,0,3296,4415,8778
0,0,0,3069,4311,9196
0,0,0,3063,4750,8946
0,232,0,3380,4428,9589
0,0,0,3198,4078,8904
0,0,0,3738,4455,9229
0,0,0,3136,4609,8861
0,0,0,3300,4525,8658
0,0,0,3325,4300,8723
0,0,0,3196,4408,8701
0,0,0,3652,4557,8607
0,0,0,2952,4265,9240
0,0,0,3303,4523,9145
0,0,0,3227,4240,8956
0,0,0,2808,4695,8897
0,0,0,3322,4354,8468
0,0,0,3212,4672,8901
0,0,0,3398,4360,8872
0,0,0,2881,4512,9087
0,0,0,3176,4490,8431
0,0,0,3093,4261,9129
0,0,0,3505,4546,9602
0,0,0,3047,4157,9024
0,0,0,3069,4585,8896
0,0,0,3272,3877,8889
0,0,0,3599,4730,9001
0,0,0,3327,4411,8620
0,0,0,3132,4224,8981
0,0,0,3093,4616,8800
0,0,0,3119,4075,8700
0,0,0,3135,4593,8841
0,0,0,3136,4264,9007
0,0,0,2923,4524,8958
0,0,0,3123,4093,8712
0,0,0,3162,4558,8848
0,0,0,3250,4941,8789
0,0,0,2928,4627,9076
0,0,0,3251,4282,8821
0,0,0,3616,4404,9118
0,0,0,3137,4453,8827
0,0,0,3109,4458,8836
0,0,0,4370,4508,9105
0,0,0,3095,4670,8928
0,0,0,3329,4883,8757
0,0,0,2801,4500,9131
0,0,0,3050,4669,8834
0,0,0,3350,4321,8927
0,0,0,3847,4387,9220
0,0,0,3070,4594,8833
0,0,0,3222,4207,8969
0,0,0,2043,4710,8916
0,0,0,3105,4273,8989
0,0,0,3136,4540,8836
0,0,0,3333,4374,8637
0,0,0,2923,4532,9014
0,0,0,3322,4433,8677
0,0,0,2818,4447,9030
0,0,0,3540,4753,8560
0,0,0,3010,4213,9242
0,0,0,3050,4610,8794
0,0,0,3269,4092,8896
0,0,0,3038,4745,9255
0,0,0,3310,4349,8779
0,0,0,3963,4331,9040
0,0,0,3419,4398,8629
0,0,0,2479,6026,9190
0,0,0,3301,4404,8672
0,0,0,3245,4387,9075
0,0,0,3344,4370,8686
0,0,0,3096,4720,8864
0,0,0,3177,4204,8886
0,0,0,2935,4687,9024
0,0,0,3415,4337,8754
0,0,0,2895,4536,9071
0,0,0,3406,4216,8592
0,0,0,3281,4877,8777
0,0,0,2944,4662,9028
0,0,0,3232,5030,8833
0,0,0,3058,4449,8963
0,0,0,3417,4517,8587
0,0,0,3026,4397,9315
0,0,0,3162,4520,8907
0,0,0,3206,4122,9008
0,0,0,2091,4692,8973
0,0,0,3262,4323,8792
0,0,0,3002,4748,9002
0,0,0,3320,4376,8542
0,0,0,3040,4299,9226
0,0,0,3232,4539,8818
