MQ 7,MQ 9,TGS 822,TGS 2600,TGS 2602,TGS 2611
0,0,0,7821,8499,13936
0,0,0,6886,8518,14693
0,0,0,7639,8312,13970
0,0,0,7676,9269,13701
0,0,0,7785,8389,11399
0,0,0,7550,8582,14093
0,0,0,7488,8561,14196
0,0,0,7359,8591,14169
0,0,0,7489,8196,14458
0,0,0,7515,8292,14396
0,0,0,7608,7461,14248
0,0,0,7629,8434,14401
0,0,0,7800,8342,13916
0,0,0,7529,8377,14244
0,0,0,7780,8337,13800
0,0,0,7476,9265,14176
0,0,0,6736,8314,14279
0,0,0,7185,8703,14155
0,0,0,7369,7829,14214
0,0,0,7237,8488,14416
0,0,0,7764,7616,14020
0,0,0,7590,8528,14271
0,0,0,7570,8139,14364
0,0,0,7901,8350,13955
0,0,0,7355,8609,14288
0,0,0,6922,8339,14526
0,0,0,7679,8284,13962
0,0,0,7507,8164,14578
0,0,0,7475,8720,14122
0,0,0,7916,8222,13964
0,0,0,7474,8105,14168
0,0,0,7804,8858,13884
0,0,0,7483,8532,14166
0,0,0,7679,8316,14400
0,0,0,7584,8545,14070
0,0,0,7754,8437,14590
0,0,0,7463,8556,14937
0,0,0,7999,8602,14128
0,0,0,7474,8614,14106
0,0,0,7508,8140,14173
0,0,0,7282,8357,14400
0,0,0,7806,8298,13920
0,0,0,7589,8384,13494
0,0,0,7443,8156,14423
0,0,0,7392,8454,14066
0,0,0,7491,8271,12662
0,0,0,7717,8280,13833
0,0,0,7677,9104,13819
0,0,0,7487,8703,14269
0,0,0,7417,8681,14200
0,0,0,7463,8284,14431
0,0,0,7360,8703,14256
0,0,0,7506,8273,14438
0,0,0,7683,10198,14082
0,0,0,8693,9030,14144
0,0,0,7528,8332,14344
0,0,0,7624,9893,14027
0,0,0,7679,8231,14054
0,0,0,7660,8442,14847
0,0,0,7907,8402,13877
0,0,0,7663,8076,14188
0,0,0,7811,8415,13944
0,0,0,7432,8602,14161
0,0,0,7417,8263,14412
0,0,0,7751,8324,13993
0,0,0,7511,8553,14150
0,0,0,7429,8401,14230
0,0,0,7396,8616,14185
0,0,0,7644,8556,13870
0,0,0,7222,8090,14198
0,0,0,7451,8669,14153
0,0,0,7679,8352,14061
0,0,0,7360,8389,13814
0,0,0,7528,8703,14138
0,0,0,7819,8294,13910
0,0,0,7576,8624,14611
0,0,0,7536,8289,14411
0,0,0,7880,8444,13912
0,0,0,7856,8484,13913
0,0,0,7496,8683,14217
0,0,0,7344,8731,14242
0,0,0,8004,8409,14393
0,0,0,5120,8645,14131
0,0,0,7528,8311,14452
0,0,0,7588,8087,14296
0,0,0,7796,8277,14029
0,0,0,7331,8325,14266
0,0,0,6597,8468,14241
0,0,0,7298,8432,14244
0,0,0,7666,8167,14234
0,0,0,7647,8206,14276
0,0,0,7679,8375,14810
0,0,0,7619,8581,13967
0,0,0,7841,8463,13859
0,0,0,7473,7527,14598
0,0,0,6337,7839,14222
0,0,0,7696,8264,14113
0,0,0,7800,8482,13938
0,0,0,7376,8448,14370
0,0,0,7574,8269,14400
0,0,0,7679,8538,14098
0,0,0,7636,8555,14037
0,0,0,7554,8256,14350
0,0,0,7656,8169,14260
0,0,0,7653,8310,13990
0,0,0,8979,8118,14090
0,0,0,7400,8455,14246
0,0,0,7451,8298,14488
0,0,0,7453,8668,14193
0,0,0,7383,8464,14254
0,0,0,8360,8390,14344
0,0,0,7551,8451,14212
0,0,0,7306,7733,14434
0,0,0,7606,8684,14056
0,0,0,7824,8376,13911
0,0,0,7661,9250,14095
0,0,0,8122,8443,13313
0,0,0,7226,8568,13866
0,0,0,7583,8278,14488
0,0,0,7512,8703,14180
0,0,0,7601,8648,14462
0,0,0,7850,8487,14013
0,0,0,7832,8497,13928
0,0,0,6886,9598,14436
0,0,0,7638,9339,14117
0,0,0,7629,8272,14452
0,0,0,7783,8564,13986
0,0,0,7469,8654,14145
0,0,0,7531,8174,14282
0,0,0,7775,8512,14293
0,0,0,7828,8574,13921
0,0,0,7641,8237,14203
0,0,0,7343,8548,14244
0,0,0,7659,8524,12548
0,0,0,7618,8138,13506
0,0,0,7530,8192,14797
0,0,0,7452,8259,14352
0,0,0,7361,8560,14370
0,0,0,7389,8703,14224
0,0,0,7307,8616,14367
0,0,0,7409,8737,14199
0,0,0,7756,8525,13971
0,0,0,7726,7988,14148
0,0,0,7521,8731,14263
0,0,0,7706,8218,14344
0,0,0,7480,8308,14444
0,0,0,7504,8625,14078
0,0,0,7330,8484,14303
0,0,0,7319,8608,11912
0,0,0,7760,8505,13760
0,0,0,7432,8708,14263
0,0,0,7897,8502,13900
0,0,0,7770,8478,13942
0,0,0,7863,8695,13840
0,0,0,7830,8503,13977
0,0,0,7739,8572,14064
0,0,0,7637,8324,14515
0,0,0,7722,7768,14132
0,0,0,7543,8373,14554
0,0,0,7860,8411,13868
0,0,0,7535,8269,14184
0,0,0,7546,8313,14455
0,0,0,7766,8437,14026
0,0,0,7845,8415,13984
0,0,0,7540,8372,14386
0,0,0,7679,8131,14180
0,0,0,7520,8703,14145
0,0,0,7277,8601,13801
0,0,0,7865,8547,14245
0,0,0,7465,8523,14365
0,0,0,7633,8139,14251
0,0,0,7257,8568,14458
0,0,0,7289,8586,14369
0,0,0,7008,8716,14206
0,0,0,7608,8339,14443
0,0,0,7848,8520,14008
0,0,0,8244,8404,14440
0,0,0,7535,8654,14121
0,0,0,7445,8703,14164
0,0,0,7722,8416,13908
0,0,0,7304,8153,14370
0,0,0,7874,8547,14013
0,0,0,7907,8417,14149
0,0,0,7499,8764,14111
0,0,0,7291,8553,14349
0,0,0,7690,9259,14228
0,0,0,7312,8949,14529
0,0,0,6933,8456,14221
0,0,0,7533,8703,14188
0,0,0,7754,8433,14052
0,0,0,7480,8164,14549
0,0,0,7730,9009,14039
0,0,0,7309,8639,14358
0,0,0,7361,8572,14373
0,0,0,7560,8479,14471
0,0,0,7643,8350,14440
0,0,0,7470,8597,14351
0,0,0,7534,7957,14130
0,0,0,7678,8933,14184
0,0,0,7414,8630,14301
0,0,0,7664,8385,14031
0,0,0,7809,8532,14008
0,0,0,7476,8797,14290
0,0,0,7628,8421,14449
0,0,0,7679,8296,14253
0,0,0,7500,8388,14002
0,0,0,7484,8243,14289
0,0,0,7506,8680,14251
0,0,0,7657,8305,14120
0,0,0,7785,8703,13908
0,0,0,7803,8433,14056
0,0,0,7690,8274,13979
0,0,0,7639,8656,14089
0,0,0,7803,8552,14056
0,0,0,7458,8418,14507
0,0,0,7792,8583,13974
0,0,0,6824,8714,14204
0,0,0,7762,8703,14549
0,0,0,7818,8646,13933
0,0,0,7766,8584,13978
0,0,0,7688,8538,14106
0,0,0,7560,8774,14218
0,0,0,7567,8645,14490
0,0,0,7915,8346,13896
0,0,0,7656,8916,14017
0,0,0,7401,8894,14263
0,0,0,7573,8271,14156
0,0,0,7679,9379,14158
0,0,0,7664,8771,14157
0,0,0,7488,8528,14955
0,0,0,7063,8769,14044
0,0,0,7725,8572,14251
0,0,0,7505,8446,13910
0,0,0,7636,7418,14276
0,0,0,7896,8504,13913
0,0,0,7427,8877,14288
0,0,0,7528,8804,14183
0,0,0,7678,8323,14210
0,0,0,7699,8645,13857
0,0,0,7728,8229,14193
0,0,0,7679,8306,14266
0,0,0,7650,9173,14081
0,0,0,7758,8418,14047
0,0,0,7532,8928,14161
0,0,0,10602,8368,14468
0,0,0,7769,8939,14095
0,0,0,7602,8515,14426
0,0,0,7769,9453,14140
0,0,0,7639,8656,13989
0,0,0,7673,8538,14180
0,0,0,7679,8687,14548
0,0,0,7437,8755,14249
0,0,0,7417,8635,14226
0,0,0,7560,8455,14555
0,0,0,7928,8485,13937
0,0,0,7473,8445,14518
0,0,0,7668,7650,14220
0,0,0,7679,8234,13992
0,0,0,7489,7732,14198
0,0,0,8001,8458,14410
0,0,0,7701,8305,14174
0,0,0,7679,8703,13968
0,0,0,7700,8679,14058
0,0,0,7516,8564,14255
0,0,0,7887,8703,14111
0,0,0,7452,8392,14308
0,0,0,7917,8563,13866
0,0,0,7504,8513,14468
0,0,0,7706,8719,14828
0,0,0,7533,8493,14455
0,0,0,7543,8418,14136
0,0,0,7339,8585,14354
0,0,0,6948,8525,14640
0,0,0,7769,8546,13936
0,0,0,8012,8423,14081
0,0,0,7396,8656,14235
0,0,0,7337,8678,14344
0,0,0,7679,9111,14183
0,0,0,8440,8564,14248
0,0,0,7736,8462,14134
0,182,0,7489,8845,15689
0,0,0,7719,8244,14157
0,0,0,7804,8424,13998
0,0,0,7679,8340,14230
0,0,0,7366,8563,14388
0,0,0,7753,8352,13949
0,0,0,7575,8658,14450
0,0,0,7455,8775,14194
0,0,0,7679,8713,13960
0,0,0,7915,8501,14048
0,0,0,7640,8772,14011
0,0,0,7475,8727,14137
0,0,0,7637,8388,14224
0,0,0,7652,8743,14040
0,0,0,7506,8491,14471
0,0,0,7631,7568,14238
0,0,0,7606,8841,14028
0,0,0,7852,8703,13823
0,0,0,7727,9314,14112
0,0,0,7849,8703,13884
0,0,0,7423,8329,14244
0,0,0,7865,8720,13964
0,0,0,7679,8968,14253
0,0,0,8312,8740,14075
0,0,0,7639,8417,14201
0,0,0,7710,8705,14210
0,0,0,7679,8420,14189
0,0,0,7593,8233,14456
0,0,0,7489,8858,14221
0,0,0,7698,8690,13914
0,0,0,7679,8345,14187
0,0,0,7536,8792,14117
0,0,0,7842,8000,13904
0,0,0,7473,8976,14038
0,0,0,7030,8566,14509
0,0,0,7605,8819,14128
0,0,0,7602,8824,14116
0,0,0,7803,8612,14001
0,0,0,7512,8824,14155
0,0,0,7660,8453,14383
0,0,0,7679,9156,14144
0,0,0,7895,8530,13938
0,0,0,7414,8729,14272
0,0,0,7520,8452,14500
0,0,0,7679,8378,14430
0,0,0,7432,8603,14368
0,0,0,7892,8640,13809
0,0,0,7860,9037,13854
0,0,0,7679,8801,14105
0,0,0,7752,8275,14134
0,0,0,7434,8901,14178
0,0,0,7636,8336,14204
0,0,0,7679,8474,14222
0,0,0,7544,8917,14096
0,0,0,7348,8815,14308
0,0,0,7787,8575,13904
0,0,0,7609,7842,13736
0,0,0,7616,8808,14094
0,0,0,7902,8554,13997
0,0,0,7319,8713,14212
0,0,0,7587,8483,14433
0,0,0,7873,8618,14054
0,0,0,7523,8891,13948
0,0,0,7808,8558,14000
0,0,0,7055,7468,14138
0,0,0,7877,8658,14101
0,0,0,7725,8063,13563
0,0,0,7318,8693,13793
0,0,0,7628,8565,14441
0,0,0,7644,8703,14113
0,0,0,7659,8515,14236
0,0,0,7857,8701,13912
0,0,0,7350,8694,14250
0,0,0,7707,8951,14632
0,0,0,7450,8757,14352
0,0,0,7804,8703,14694
0,0,0,7783,8667,13799
0,0,0,7610,8351,14257
0,0,0,7365,8757,14265
0,0,0,7472,8770,14222
0,0,0,7822,8665,13883
0,0,0,8007,8587,14294
0,0,0,7660,8479,14490
0,0,0,7769,8454,13923
0,0,0,7540,8906,14176
0,0,0,7826,8669,14072
0,0,0,7466,8877,14229
0,0,0,7592,8560,14429
0,0,0,7834,8654,13910
0,0,0,7573,8730,14043
0,0,0,7381,8606,14266
0,0,0,8408,8682,14342
0,0,0,7848,8599,13823
0,0,0,7679,8339,14404
0,0,0,7679,8301,14128
0,0,0,7653,8353,14204
0,0,0,7679,8545,14067
0,0,0,7613,8704,14152
0,0,0,6730,8702,14360
0,0,0,7727,8526,14044
0,0,0,7302,8703,14430
0,0,0,7852,8493,13944
0,0,0,7793,8530,14067
0,0,0,7887,8585,14159
0,0,0,7467,8640,14360
0,0,0,7907,8657,13962
0,0,0,7551,8807,14170
0,0,0,7214,8680,14356
0,0,0,7363,8800,14299
0,0,0,7496,8538,14539
0,0,0,7670,8329,14281
0,0,0,7530,8530,14140
0,0,0,7791,8750,14817
0,0,0,7473,8789,14141
0,0,0,7682,8352,14361
0,0,0,6643,8605,14012
0,0,0,7666,8703,14103
0,0,0,7658,8747,14060
0,0,0,7679,8408,13866
0,0,0,7653,8505,14352
0,0,0,7504,8840,14265
0,0,0,7264,8718,14292
0,0,0,7464,8704,14505
0,0,0,7467,8897,14656
0,0,0,7678,8351,14295
0,0,0,7744,8812,14053
0,0,0,7560,8955,14345
0,0,0,7556,8788,14546
0,0,0,7823,8631,13965
0,0,0,7692,8499,14183
0,0,0,7542,8971,14189
0,0,0,7769,8648,14104
0,0,0,8474,8643,14378
0,0,0,7754,8385,14198
0,0,0,7572,8862,14154
0,0,0,7636,8414,14112
0,0,0,7680,8748,14217
0,0,0,7336,8703,14368
0,0,0,6967,8363,14244
0,0,0,7933,8679,13896
0,0,0,7650,8864,14115
0,0,0,7679,8844,14037
0,0,0,7635,8823,14144
0,0,0,7727,8658,14066
0,0,0,7479,8703,14265
0,0,0,7876,8645,14057
0,0,0,7650,8357,13661
0,0,0,7845,8495,14051
0,0,0,7899,8711,13919
0,0,0,7257,8875,14200
0,0,0,6454,8618,14365
0,0,0,7679,8567,14285
0,0,0,7513,8609,14108
0,0,0,7461,8958,14404
0,0,0,7613,8850,14173
0,0,0,7700,9018,13946
0,0,0,7493,8497,14410
0,0,0,7610,8862,14135
0,0,0,7726,8382,14206
0,0,0,7670,8756,14016
0,0,0,7622,8685,14488
0,0,0,7712,8350,14216
0,0,0,7889,8703,13940
0,0,0,7566,8864,14157
0,0,0,7392,8646,14590
0,0,0,7788,8640,13972
0,0,0,7859,9653,14210
0,0,0,7626,9040,14153
0,0,0,7642,8936,14115
0,0,0,7679,8833,13972
0,0,0,7445,8631,14440
0,0,0,7750,8703,14483
0,0,0,7750,8331,14201
0,0,0,7542,8868,13136
0,0,0,7549,8916,14193
0,0,0,8373,8645,14368
0,0,0,7560,8582,14577
0,0,0,7918,8487,13965
0,0,0,7586,9069,14096
0,0,0,8090,8634,14568
0,0,0,7477,8930,14160
0,0,0,7748,8877,14037
0,0,0,7679,8349,14190
0,0,0,7308,8676,14243
0,0,0,7873,8446,13926
0,0,0,7610,8525,14177
0,0,0,7545,8854,14176
0,0,0,7678,8801,14069
0,0,0,7612,8553,14532
0,0,0,7680,9216,14150
0,0,0,7783,8534,13320
0,0,0,7655,8879,14032
0,0,0,7757,8002,14487
0,0,0,7926,8707,13823
0,0,0,7360,8703,14359
0,0,0,7485,8804,13890
0,0,0,7345,8666,14394
0,0,0,7537,8756,13891
0,0,0,7387,8703,14228
0,0,0,7767,8366,14135
0,0,0,7660,8733,14109
0,0,0,7575,8562,14512
0,0,0,7752,8756,14041
0,0,0,7866,8703,14847
0,0,0,7520,8580,13927
0,0,0,7744,8887,14152
0,0,0,7542,8549,14352
0,0,0,7652,8785,13854
0,0,0,7928,8703,13962
0,0,0,7596,8839,14112
0,0,0,7735,8810,14024
0,0,0,7964,8701,13823
0,0,0,7440,8924,14262
0,0,0,7496,8983,14312
0,0,0,7604,8996,14098
0,0,0,7490,8872,13889
0,0,0,7499,8699,14213
0,0,0,7909,8752,13611
0,0,0,7534,8636,14480
0,0,0,7602,9037,14169
0,0,0,7749,8831,14078
0,0,0,7534,8512,13714
0,0,0,7701,8556,14426
0,0,0,7672,8421,14264
0,0,0,7900,8640,13930
0,0,0,7728,8545,14145
0,0,0,7668,8444,14188
0,0,0,7646,8435,13682
0,0,0,8012,8703,14918
0,0,0,7666,8432,14452
0,0,0,7665,8848,14146
0,0,0,7856,8640,14129
0,0,0,7661,8625,14086
0,0,0,7755,8451,14154
0,0,0,7412,8703,14236
0,0,0,7679,8173,14141
0,0,0,7589,9007,14061
0,0,0,8072,8561,14393
0,0,0,7679,8703,14448
0,0,0,7910,8586,14100
0,0,0,7699,8391,14110
0,0,0,7604,8915,14092
0,0,0,8343,8661,14304
0,0,0,7493,8012,14210
0,0,0,7589,8973,14145
0,0,0,7743,8757,14379
0,0,0,7755,8849,14616
0,0,0,7901,8653,13988
0,0,0,7770,8434,14023
0,0,0,7398,8823,14140
0,0,0,7383,8712,14224
0,0,0,7710,8469,14475
0,0,0,7516,8888,14132
0,0,0,7806,8929,14121
0,0,0,7679,8519,14230
0,0,0,7885,8904,13896
0,0,0,7511,8992,14124
0,0,0,7616,8546,14506
0,0,0,7917,8586,13802
0,0,0,7405,8770,14366
0,0,0,7578,8632,14529
0,0,0,8021,8732,13823
0,0,0,7634,8534,14293
0,0,0,7998,8680,13843
0,0,0,7679,8876,14013
0,0,0,7667,8956,14156
0,0,0,7585,8402,14260
0,0,0,7729,8354,14216
0,0,0,7775,8398,14133
0,0,0,7621,8539,14478
0,0,0,7423,8699,14352
0,0,0,7679,8794,14152
0,0,0,7433,8900,14211
0,0,0,7807,8609,14024
0,0,0,7000,8703,14030
0,0,0,7805,8600,12861
0,0,0,7574,9006,14182
0,0,0,7388,8703,14359
0,0,0,7502,8553,14420
0,0,0,7620,8601,14446
0,0,0,7699,8530,14298
0,0,0,7980,8738,13968
0,0,0,7553,8885,14164
0,0,0,7679,8684,14261
0,0,0,6656,8708,14088
0,0,0,8440,8637,14398
0,0,0,7638,8878,14266
0,0,0,7584,8509,14452
0,0,0,7668,8928,14152
0,0,0,7757,8432,14194
0,0,0,7536,8966,14170
0,0,0,7670,8524,14412
0,0,0,6370,8817,14522
0,0,0,7954,8680,14036
0,0,0,7004,8998,14248
0,0,0,7623,8880,13888
0,0,0,7760,8490,14272
0,0,0,7502,8703,14392
0,0,0,7562,8947,14359
0,0,0,7675,8584,14537
0,0,0,9002,8825,14312
0,0,0,7913,8682,14455
0,0,0,7756,8488,14449
0,0,0,7899,8703,14061
0,0,0,7727,9428,14160
0,0,0,7721,8770,13638
0,0,0,7670,8632,14500
0,0,0,7556,8899,14241
0,0,0,7679,8898,15066
0,0,0,7693,8626,14476
0,0,0,7717,8614,14422
0,0,0,7904,8688,14048
0,0,0,7489,8858,14448
0,0,0,7704,8659,14137
0,0,0,7439,9012,14285
0,0,0,7925,8538,14102
0,0,0,7561,8976,14225
0,0,0,8684,8634,14565
0,0,0,7364,8741,13823
0,0,0,7679,8524,14500
0,0,0,7784,8640,14118
0,0,0,7703,8582,14249
0,0,0,7812,8672,14102
0,0,0,7891,8676,14017
0,0,0,7073,8446,14162
0,0,0,7862,8577,14048
0,0,0,7577,9013,14232
0,0,0,7421,8840,14413
0,0,0,7679,8447,14220
0,0,0,7749,8440,14241
0,0,0,7848,8548,14035
0,0,0,7940,8746,13940
0,0,0,7725,8770,14945
0,0,0,7965,8675,13901
0,0,0,7818,8683,14003
0,0,0,7948,8572,14392
0,0,0,7661,9059,14157
0,0,0,7500,8788,14205
0,0,0,7780,8514,14241
0,0,0,7470,8958,14260
0,0,0,7750,8410,14160
0,0,0,7814,8791,14082
0,0,0,7584,8598,14467
0,0,0,7717,8397,14200
0,0,0,7678,8245,14258
0,0,0,7309,8436,14245
0,0,0,7468,8690,14360
0,0,0,7506,8771,14304
0,0,0,7860,8808,14048
0,0,0,7679,8794,14039
0,0,0,7707,8399,14249
0,0,0,7364,8770,14468
0,0,0,7588,9026,14262
0,0,0,7796,8660,14056
0,0,0,8341,8563,14024
0,0,0,7921,8541,13980
0,0,0,7605,8898,14229
0,0,0,7968,8759,13863
0,0,0,7898,8720,14029
0,0,0,7858,8658,13994
0,0,0,7112,7810,14438
0,0,0,7679,8999,13919
0,0,0,7930,8670,13890
0,0,0,7294,8121,14361
0,0,0,7679,8463,14421
0,0,0,7496,8832,14228
0,0,0,7551,8650,14490
0,0,0,7903,8601,14128
0,0,0,8145,8396,14131
0,0,0,7620,8479,14239
0,0,0,8004,8690,13880
0,0,0,7576,8480,14474
0,0,0,7830,8559,14055
0,0,0,7404,8784,14183
0,0,0,7679,8782,13908
0,0,0,7679,8459,14210
0,0,0,7812,8703,14067
0,0,0,7443,8472,14348
0,0,0,7749,8780,14832
0,0,0,7825,9415,14103
0,0,0,7494,8706,13541
0,0,0,7690,8556,14048
0,0,0,7733,8415,14013
0,0,0,7864,8672,13840
0,0,0,6602,8798,14432
0,0,0,7780,8909,13961
0,0,0,7950,8675,13964
0,0,0,7431,8730,14392
0,0,0,7679,8504,13655
0,0,0,7774,8826,14847
0,0,0,7454,8779,14205
0,0,0,7839,8721,13890
0,0,0,7848,9174,14368
0,0,0,7817,8674,14027
0,0,0,7760,9472,14140
0,0,0,8154,8729,13947
0,0,0,7322,8717,14422
0,0,0,7624,8406,14152
0,0,0,7584,9100,14153
0,0,0,7684,8667,14041
0,0,0,7483,8703,14241
0,0,0,7584,8682,14491
0,0,0,7370,8792,14360
0,0,0,7687,8128,14093
0,0,0,7768,8739,13828
0,0,0,7718,8725,13270
0,0,0,7682,8529,14291
0,0,0,8248,8872,14355
0,0,0,7813,8608,13967
0,0,0,7586,8779,14045
0,0,0,7679,8423,14280
0,0,0,8001,8752,13890
0,0,0,7955,8685,13912
0,0,0,8057,8941,13823
0,0,0,7977,8790,13877
0,0,0,7679,8567,14433
0,0,0,7433,8703,14457
0,0,0,7666,8597,14515
0,0,0,7726,8848,14055
0,0,0,7753,8353,14252
0,0,0,7336,8828,14477
0,0,0,7943,8582,14101
0,0,0,7562,8997,14236
0,0,0,7733,8576,14419
0,0,0,8260,8672,14017
0,0,0,7463,7835,14345
0,0,0,7866,8696,13992
0,0,0,7912,8711,13981
0,0,0,7829,8731,14025
0,0,0,7556,8961,14932
0,0,0,7679,8479,14292
0,0,0,7559,8412,14206
0,0,0,7927,8716,13821
0,0,0,7552,9043,14152
0,0,0,8466,8760,14439
0,0,0,7679,8490,14425
0,0,0,7936,8646,13914
0,0,0,7644,9013,14188
0,0,0,7611,10568,14266
0,0,0,7679,8845,14032
0,0,0,7849,8644,14082
0,0,0,7763,8813,14440
0,0,0,8048,9271,13832
0,0,0,7727,8903,14029
0,0,0,7748,9168,14145
0,0,0,7682,9559,14192
0,0,0,7979,9065,14024
0,0,0,7179,8484,14137
0,0,0,7580,8989,14198
0,0,0,7674,8466,14179
0,0,0,7761,11033,14136
0,0,0,7496,8855,13823
0,0,0,7657,8831,14202
0,0,0,6817,8703,13952
0,0,0,7819,8664,14337
0,0,0,7399,8703,14397
0,0,0,8152,8694,14298
0,0,0,7679,8806,14395
0,0,0,7681,8981,14121
0,0,0,7604,8986,14206
0,0,0,7679,8943,14044
0,0,0,7674,8469,14215
0,0,0,7862,8955,14041
0,0,0,7734,8900,14108
0,0,0,7453,8972,14363
0,0,0,7505,8968,14290
0,0,0,7715,8700,14038
0,0,0,7427,8770,14286
0,0,0,7509,8823,14302
0,0,0,8080,8657,13996
