MQ 7,MQ 9,TGS 822,TGS 2600,TGS 2602,TGS 2611
0,0,0,7810,8616,14064
0,0,0,7875,8606,14059
0,0,0,7631,8580,14305
0,0,0,8011,8685,13564
0,0,0,7714,8703,13987
0,0,0,7891,8658,13998
0,0,0,7684,8501,14234
0,0,0,7608,8960,14232
0,0,0,7637,8900,14148
0,0,0,7774,9727,14602
0,0,0,7076,8942,16714
0,0,0,7828,9412,13991
0,0,0,7818,8516,14236
0,0,0,7660,8500,14296
0,0,0,7679,8565,14296
0,0,0,7547,8590,14499
0,0,0,8020,8784,13807
0,0,0,7849,8684,14115
0,0,0,7417,8680,14396
0,0,0,7650,8907,14104
0,0,0,7521,8516,14442
0,0,0,7786,9569,14117
0,0,0,7550,9009,12573
0,0,0,9683,8958,14622
0,0,0,7616,8546,15209
0,0,0,8001,8784,13909
0,0,0,7461,8756,14207
0,0,0,7648,8896,13812
0,0,0,7888,8813,13964
0,0,0,6738,8722,14253
0,0,0,7712,8548,14156
0,0,0,7646,9008,14075
0,0,0,7792,9566,14214
0,0,0,7602,9078,14240
0,0,0,7961,8701,13896
0,0,0,7765,8789,14662
0,0,0,7296,8779,14460
0,0,0,7970,8748,13918
0,0,0,7480,8545,14484
0,0,0,7466,8725,14299
0,0,0,7364,8788,14280
0,0,0,7668,8623,14461
0,0,0,7342,8732,14250
0,0,0,7595,8892,14207
0,0,0,7716,8703,14063
0,0,0,7846,8639,14709
0,0,0,7746,8094,13949
0,0,0,7709,8608,14466
0,0,0,7938,8757,13961
0,0,0,7831,8907,14031
0,0,0,7764,8703,13962
0,0,0,8013,8849,14630
0,0,0,7679,8889,14751
0,0,0,7569,8045,14164
0,0,0,7427,8767,14272
0,0,0,7730,8549,14456
0,0,0,7728,9376,14219
0,0,0,7615,8817,14103
0,0,0,7858,8746,14040
0,0,0,7707,8556,14237
0,0,0,7896,8720,14621
0,0,0,7403,8808,14336
0,0,0,7935,8443,13907
0,0,0,7424,8698,14401
0,0,0,7012,8852,13981
0,0,0,7786,8524,14164
0,0,0,7823,8688,14204
0,0,0,7752,8799,14032
0,0,0,7671,8914,14123
0,0,0,7739,9310,14155
0,0,0,8000,8764,13866
0,0,0,8036,9029,14020
0,0,0,7744,8456,14153
0,0,0,7352,10069,13568
0,0,0,7868,8683,14388
0,0,0,7957,8692,14116
0,0,0,7626,8933,14153
0,0,0,7726,8533,14227
0,0,0,7926,8776,14764
0,0,0,7500,8751,14009
0,0,0,7650,8988,14264
0,0,0,7679,8950,14194
0,0,0,7982,8870,14468
0,0,0,7644,8542,14189
0,0,0,7362,11205,14468
0,0,0,7766,8970,14041
0,0,0,8004,9041,14748
0,0,0,7679,8606,14586
0,0,0,7669,8635,14465
0,0,0,7638,9116,14179
0,0,0,7650,8618,14712
0,0,0,7641,8703,14353
0,0,0,7649,8965,14194
0,0,0,7613,8931,14092
0,0,0,7648,8855,14737
0,0,0,7673,8892,14196
0,0,0,7495,8968,14235
0,0,0,7513,9306,14258
0,0,0,7645,8949,13860
0,0,0,7757,8704,14087
0,0,0,8139,8832,14898
0,0,0,8111,8860,15323
0,0,0,7960,8736,13855
0,0,0,7729,9556,14234
0,0,0,7853,8730,13894
0,0,0,8026,8819,13873
0,0,0,7482,8799,14454
0,0,0,7621,9013,14043
0,0,0,7369,8776,13126
0,0,0,7740,8494,14221
0,0,0,7720,8524,14147
0,0,0,7895,8753,13945
0,0,0,7360,8827,14776
0,0,0,7779,8979,14074
0,0,0,7689,8623,14456
0,0,0,7856,8748,12927
0,0,0,7601,8932,14121
0,0,0,7664,8705,14528
0,0,0,7679,9534,14195
0,0,0,7500,9037,14274
0,0,0,7633,9024,14239
0,0,0,7913,8921,14661
0,0,0,7763,8467,14214
0,0,0,7547,8698,14398
0,0,0,7384,8792,14358
0,0,0,7801,9675,14056
0,0,0,7889,8719,13995
0,0,0,7928,8880,13908
0,0,0,7713,8908,14167
0,0,0,7781,8713,14149
0,0,0,8676,8688,14062
0,0,0,7349,8840,14542
0,0,0,7927,8844,13922
0,0,0,7587,8887,14761
0,0,0,7404,8912,14400
0,0,0,8252,8735,14499
0,0,0,7866,8703,13961
0,0,0,7445,8812,14343
0,0,0,7421,8417,14376
0,0,0,7233,8614,14456
0,0,0,7851,8706,14043
0,0,0,7852,8712,14044
0,0,0,7772,8716,14010
0,0,0,7782,8917,14009
0,0,0,7657,9087,14188
0,0,0,7764,9030,14064
0,0,0,7952,8703,13939
0,0,0,7700,8703,14447
0,0,0,7413,8871,14288
0,0,0,7752,8508,14131
0,0,0,7534,8950,14078
0,0,0,7757,8733,14440
0,0,0,7849,8703,13993
0,0,0,7730,8445,14104
0,0,0,7525,8836,14365
0,0,0,7498,8876,14860
0,0,0,7845,8688,14073
0,0,0,7767,9022,14120
0,0,0,7712,8546,14146
0,0,0,7626,8615,14408
0,0,0,7960,8970,13941
0,0,0,7679,8961,14104
0,0,0,7938,8245,13931
0,0,0,7646,8921,14173
0,0,0,7578,8870,14423
0,0,0,7648,8580,13252
0,0,0,7904,8981,14465
0,0,0,7370,8726,14412
0,0,0,7783,8922,14021
0,0,0,7899,9002,13984
0,0,0,7839,8795,13996
0,0,0,7466,8904,13985
0,0,0,7679,8339,14272
0,0,0,7392,8808,14393
0,0,0,7679,8964,13760
0,0,0,7638,8837,14369
0,0,0,7760,8612,14148
0,0,0,6361,8660,14386
0,0,0,7896,8758,13979
0,0,0,8256,8987,14018
0,0,0,7673,9035,14095
0,0,0,7585,8832,14461
0,0,0,7401,8938,14364
0,0,0,7786,8486,14118
0,0,0,7588,9028,14032
0,0,0,8119,8743,14355
0,0,0,7479,9156,14235
0,0,0,7884,9302,13921
0,0,0,7734,6104,14172
0,0,0,7849,8928,14036
0,0,0,7652,8907,13976
0,0,0,7682,8972,15012
0,0,0,8054,8779,14409
0,0,0,8007,8861,13918
0,0,0,7490,8912,14258
0,0,0,7656,8716,14478
0,0,0,7679,8918,14574
0,0,0,7380,8944,14439
0,0,0,7470,8880,14274
0,0,0,7355,8891,14364
0,0,0,7744,8741,13833
0,0,0,7480,8836,14304
0,0,0,7722,8756,14078
0,0,0,7585,8601,14176
0,0,0,7424,8982,14358
0,0,0,7466,7744,14296
0,0,0,7891,8903,13968
0,0,0,7678,8986,13468
0,0,0,7492,8859,14276
0,0,0,7675,9063,14179
0,0,0,7679,9132,14178
0,0,0,7530,9167,14273
0,0,0,7417,8886,14394
0,0,0,7709,9007,14609
0,0,0,7750,8906,14480
0,0,0,7616,9024,14214
0,0,0,7845,8827,14022
0,0,0,7825,8771,14021
0,0,0,7722,8584,14173
0,0,0,7084,8816,14510
0,0,0,7702,8492,14274
0,0,0,7714,8577,14216
0,0,0,7799,8552,13467
0,0,0,7580,9053,14186
0,0,0,7388,8919,14236
0,0,0,7679,8782,14437
0,0,0,7922,8742,13917
0,0,0,7679,9280,14107
0,0,0,7632,9109,14136
0,0,0,7546,8893,14660
0,0,0,7734,9008,14057
0,0,0,7624,9152,14188
0,0,0,7672,9085,14123
0,0,0,8000,8832,13953
0,0,0,7941,9000,14032
0,0,0,7560,8932,14232
0,0,0,7813,8937,14179
0,0,0,7780,8724,14155
0,0,0,7976,8947,13857
0,0,0,7858,9292,14165
0,0,0,7452,8956,14287
0,0,0,7899,8650,13940
0,0,0,7832,8765,14075
0,0,0,7865,8863,13936
0,0,0,7884,8805,14016
0,0,0,7679,8070,14261
0,0,0,7634,9115,14146
0,0,0,7675,8611,14240
0,0,0,7384,9100,14158
0,0,0,7985,9031,13823
0,0,0,7872,8872,14063
0,0,0,7915,8914,13880
0,0,0,8796,8898,14368
0,0,0,7514,8971,13869
0,0,0,7511,8752,13992
0,0,0,7624,8701,14528
0,0,0,7678,9245,14166
0,0,0,7687,8984,14084
0,0,0,7756,8842,14148
0,0,0,7732,8893,13437
0,0,0,7624,8755,14384
0,0,0,7960,8852,13823
0,0,0,7584,9522,14152
0,0,0,7600,8960,14550
0,0,0,7692,8611,14250
0,0,0,7640,8636,14682
0,0,0,7742,9094,13980
0,0,0,7974,8851,13997
0,0,0,7689,8625,13986
0,0,0,7769,8495,14203
0,0,0,7834,8904,13917
0,0,0,7618,8814,14444
0,0,0,7834,8766,14077
0,0,0,7715,8912,14116
0,0,0,7840,8959,14347
0,0,0,7642,9250,14500
0,0,0,7546,9136,14219
0,0,0,7985,8953,13845
0,0,0,7573,9052,14083
0,0,0,7965,8869,13880
0,0,0,7510,9024,14242
0,0,0,7489,9026,14258
0,0,0,7766,8631,14204
0,0,0,7817,8861,14136
0,0,0,7661,8993,13416
0,0,0,7424,8862,14490
0,0,0,8140,8761,13977
0,0,0,7714,8776,14053
0,0,0,7774,9456,14079
0,0,0,7514,9258,14256
0,0,0,7602,8703,14159
0,0,0,7568,8940,14232
0,0,0,7891,8724,14125
0,0,0,8002,8852,13912
0,0,0,7891,8752,14191
0,0,0,7720,9000,14157
0,0,0,7615,8801,14454
0,0,0,7916,8965,13929
0,0,0,8430,8393,14396
0,0,0,7992,8926,13834
0,0,0,7748,8580,14116
0,0,0,7419,8648,14425
0,0,0,8012,8999,14456
0,0,0,7576,8757,14494
0,0,0,7736,8664,14299
0,0,0,7701,9050,14097
0,0,0,7858,8796,14033
0,0,0,7659,9084,14154
0,0,0,7704,9246,14900
0,0,0,7709,9033,14847
0,0,0,7708,8872,14798
0,0,0,7820,8703,14144
0,0,0,7435,8958,14365
0,0,0,7679,8603,14171
0,0,0,7679,8836,14280
0,0,0,8063,8922,13864
0,0,0,7475,8965,14426
0,0,0,7432,9161,14240
0,0,0,7715,9224,14262
0,0,0,7466,8998,14301
0,0,0,7808,8966,14359
0,0,0,7518,8736,14552
0,0,0,7732,8805,14102
0,0,0,7472,9162,13394
0,0,0,7508,8933,14281
0,0,0,7732,8745,14404
0,0,0,7914,8864,13960
0,0,0,7938,8940,13928
0,0,0,8027,8995,14597
0,0,0,7643,9070,14171
0,0,0,7442,8940,14352
0,0,0,7856,8698,14206
0,0,0,7802,9122,14200
0,0,0,7824,8842,14104
0,0,0,7800,8794,14040
0,0,0,7786,8605,14229
0,0,0,7627,8377,14366
0,0,0,7679,8590,14150
0,0,0,7887,8861,14055
0,0,0,7679,7963,14185
0,0,0,7843,8960,14107
0,0,0,6946,8890,14387
0,0,0,7519,9255,14292
0,0,0,7816,9016,14230
0,0,0,8002,8869,14457
0,0,0,7731,9006,14168
0,0,0,7865,9000,14724
0,0,0,8504,8809,14502
0,0,0,7857,9041,13823
0,0,0,7856,8838,14003
0,0,0,7679,8946,14162
0,0,0,7720,8703,14276
0,0,0,7801,8703,14176
0,0,0,7441,8866,14293
0,0,0,7735,9088,14056
0,0,0,7691,7979,14345
0,0,0,7632,9292,14245
0,0,0,7452,9063,14472
0,0,0,7582,9248,14183
0,0,0,7730,9014,13936
0,0,0,7771,8375,14129
0,0,0,7461,8951,14299
0,0,0,7872,8851,14059
0,0,0,7685,8813,14543
0,0,0,7752,8891,14112
0,0,0,7656,9249,14169
0,0,0,7668,8654,14745
0,0,0,7440,8393,14411
0,0,0,7562,9322,14404
0,0,0,7584,9348,14256
0,0,0,7008,8970,14378
0,0,0,7458,9230,14230
0,0,0,7867,9045,14397
0,0,0,7824,8836,14091
0,0,0,8019,8992,13823
0,0,0,7594,8752,14525
0,0,0,7744,8703,13980
0,0,0,7754,8764,14188
0,0,0,7871,8922,13911
0,0,0,7727,9219,13928
0,0,0,7969,9062,13931
0,0,0,7844,9412,14172
0,0,0,7652,9102,14123
0,0,0,7679,9061,14037
0,0,0,7778,9468,13483
0,0,0,7861,8872,14042
0,0,0,7523,9217,12927
0,0,0,7768,8979,14957
0,0,0,7496,8793,14725
0,0,0,7679,9285,14090
0,0,0,7624,8724,14520
0,0,0,7718,9250,14100
0,0,0,7808,8779,13987
0,0,0,7839,8807,14119
0,0,0,8042,9028,13881
0,0,0,7905,8946,14084
0,0,0,7595,8854,14197
0,0,0,7565,9057,13986
0,0,0,7828,8995,13998
0,0,0,7761,8703,14194
0,0,0,7877,9093,14081
0,0,0,7501,8957,14370
0,0,0,7912,8937,13856
0,0,0,7835,9113,14106
0,0,0,7853,9248,14056
0,0,0,7753,9108,14112
0,0,0,7691,9130,14456
0,0,0,7691,9064,14169
0,0,0,7862,8801,14084
0,0,0,7679,8626,14405
0,0,0,7927,8764,14073
0,0,0,7593,8225,14456
0,0,0,7753,8703,13265
0,0,0,8000,8840,13786
0,0,0,7810,8874,14088
0,0,0,7581,9614,14224
0,0,0,7679,8771,14268
0,0,0,7679,9038,14228
0,0,0,7872,8858,14376
0,0,0,7915,8768,14016
0,0,0,7697,9131,14105
0,0,0,7550,9185,14231
0,0,0,7659,8808,14741
0,0,0,7764,8821,13998
0,0,0,7609,8718,14276
0,0,0,7758,8703,14090
0,0,0,7745,8622,14282
0,0,0,7645,8749,14287
0,0,0,7542,9143,14252
0,0,0,7768,8658,14253
0,0,0,7825,8811,14115
0,0,0,7926,8856,13952
0,0,0,7666,8930,13961
0,0,0,7748,8645,14232
0,0,0,7672,8868,14370
0,0,0,7671,9074,14100
0,0,0,7783,8975,15083
0,0,0,7732,9308,14209
0,0,0,7863,8835,13933
0,0,0,7640,9163,14144
0,0,0,7641,9108,14196
0,0,0,7084,8703,14253
0,0,0,7594,8749,14211
0,0,0,7671,8764,14004
0,0,0,7906,9025,14151
0,0,0,7355,9331,14175
0,0,0,7452,8957,14522
0,0,0,7953,8879,14090
0,0,0,7626,8842,14382
0,0,0,7746,9985,14222
0,0,0,7608,9364,14187
0,0,0,7104,9046,14282
0,0,0,7610,8929,14453
0,0,0,8000,8836,13924
0,0,0,7514,9029,14349
0,0,0,7966,8875,13988
0,0,0,7673,8877,14103
0,0,0,7569,8744,14236
0,0,0,7962,8896,13622
0,0,0,7747,9152,14042
0,0,0,8000,9093,14507
0,0,0,7857,8824,14070
0,0,0,7952,8752,14056
0,0,0,7736,8702,14400
0,0,0,7774,9727,14202
0,0,0,7620,9062,14361
0,0,0,7810,8804,13608
0,0,0,7593,9172,14516
0,0,0,7069,9320,13799
0,0,0,7877,8764,14030
0,0,0,7843,9088,14909
0,0,0,8205,8816,14428
0,0,0,7679,8841,14005
0,0,0,7943,8939,13874
0,0,0,7529,8988,14530
0,0,0,7981,8862,13786
0,0,0,8307,8929,14438
0,0,0,7744,9025,13866
0,0,0,7989,8861,14018
0,0,0,7767,9120,14928
0,0,0,7679,9180,14438
0,0,0,8043,9015,12686
0,0,0,7697,9280,14561
0,0,0,7888,8982,13980
0,0,0,6983,8820,14479
0,0,0,7668,9140,14164
0,0,0,7507,8904,14249
0,0,0,7948,9008,13970
0,0,0,7805,9110,14067
0,0,0,7988,9002,13976
0,0,0,7776,8998,14057
0,0,0,7728,8952,13570
0,0,0,7923,8869,14008
0,0,0,7677,9522,14482
0,0,0,7701,9135,14053
0,0,0,7656,8819,14552
0,0,0,7824,9134,14058
0,0,0,7659,8769,14245
0,0,0,7478,8059,14298
0,0,0,7315,9000,14390
0,0,0,7756,8973,14182
0,0,0,7796,9722,14272
0,0,0,7970,8982,13978
0,0,0,7601,9100,14289
0,0,0,8468,9038,14282
0,0,0,7696,9133,14061
0,0,0,7744,8766,14508
0,0,0,8074,8909,14020
0,0,0,7827,8773,14121
0,0,0,8003,9103,13992
0,0,0,7679,8152,14300
0,0,0,7593,8843,14533
0,0,0,7816,8986,14568
0,0,0,8002,8871,13952
0,0,0,7813,8975,14035
0,0,0,7672,8719,13403
0,0,0,7638,8832,14482
0,0,0,7618,9160,13816
0,0,0,7476,9109,14400
0,0,0,7708,9237,14168
0,0,0,7976,8929,14533
0,0,0,7826,8983,14560
0,0,0,7916,9261,13854
0,0,0,7658,9132,14193
0,0,0,7845,9240,14170
0,0,0,7816,8844,14453
0,0,0,7832,8826,14112
0,0,0,7465,9135,14374
0,0,0,8488,8877,14420
0,0,0,7670,9294,14216
0,0,0,7679,8703,14260
0,0,0,6971,8968,14420
0,0,0,7888,8932,14033
0,0,0,7685,9139,14039
0,0,0,7529,9557,14469
0,0,0,7678,8781,14294
0,0,0,7679,9261,14082
0,0,0,7972,9236,13969
0,0,0,7694,8770,14204
0,0,0,7467,8880,14392
0,0,0,7715,8768,14278
0,0,0,7967,8888,14056
0,0,0,7497,9005,13993
0,0,0,8056,9068,13957
0,0,0,7587,9322,14278
0,0,0,7754,8320,14447
0,0,0,7712,9243,14120
0,0,0,7992,9008,13970
0,0,0,7568,9055,14247
0,0,0,7804,8935,14205
0,0,0,7974,8827,14015
0,0,0,7955,9038,14136
0,0,0,7669,9170,14232
0,0,0,7825,8914,14081
0,0,0,7679,8844,14503
0,0,0,7899,8670,14136
0,0,0,7946,9077,13953
0,0,0,7777,9696,14162
0,0,0,7781,9232,14105
0,0,0,7874,8790,14154
0,0,0,8105,9125,14859
0,0,0,7736,9013,14131
0,0,0,7833,9020,14962
0,0,0,7679,9223,14126
0,0,0,7825,9106,14085
0,0,0,7440,9094,14383
0,0,0,7492,8512,14373
0,0,0,7679,8703,14354
0,0,0,7912,8906,14106
0,0,0,7928,9345,14077
0,0,0,7898,8959,14020
0,0,0,7514,9021,14292
0,0,0,7840,9053,14896
0,0,0,7798,9077,14128
0,0,0,7941,8865,13989
0,0,0,7781,8698,14253
0,0,0,7701,8730,14501
0,0,0,7869,10136,14209
0,0,0,7834,9085,14148
0,0,0,7874,8970,14544
0,0,0,9086,9224,13860
0,0,0,7679,8747,14232
0,0,0,7698,9222,14135
0,0,0,7679,8794,14492
0,0,0,7847,9012,14122
0,0,0,7733,8703,14165
0,0,0,7679,8868,14847
0,0,0,7944,8904,14051
0,0,0,8028,9066,14000
0,0,0,7931,8940,14084
0,0,0,7740,9125,14039
0,0,0,7876,8940,14117
0,0,0,7764,9044,14596
0,0,0,8336,9046,14430
0,0,0,7625,8910,14271
0,0,0,7842,9153,14205
0,0,0,8052,9227,13924
0,0,0,7617,9314,14298
0,0,0,7495,8919,14392
0,0,0,7918,8703,14198
0,0,0,7640,9351,14179
0,0,0,7616,9364,14278
0,0,0,7604,9400,14557
0,0,0,8027,9088,13923
0,0,0,7488,9299,14099
0,0,0,6708,8991,14278
0,0,0,7714,9091,13959
0,0,0,7556,9149,14240
0,0,0,7700,8761,14415
0,0,0,7933,8988,14153
0,0,0,7723,9077,14207
0,0,0,7536,9326,14337
0,0,0,7762,8872,14234
0,0,0,7938,8998,14740
0,0,0,7440,8743,14294
0,0,0,7822,8756,14174
0,0,0,7660,9264,14292
0,0,0,7817,8886,14258
0,0,0,7704,9368,13739
0,0,0,7865,8738,14267
0,0,0,7846,9142,14745
0,0,0,7472,9052,14348
0,0,0,6539,8850,14596
0,0,0,7679,8884,14562
0,0,0,7678,8830,14058
0,0,0,7930,8976,13846
0,0,0,7781,9130,14371
0,0,0,7569,9247,14304
0,0,0,7673,8798,14368
0,0,0,8178,9000,14538
0,0,0,7755,8768,14640
0,0,0,7632,9080,14378
0,0,0,7030,9112,14482
0,0,0,7679,8797,14608
0,0,0,7568,9268,14261
0,0,0,7679,9129,14233
0,0,0,7777,8989,14466
0,0,0,7679,8770,14632
0,0,0,7629,8870,14582
0,0,0,7958,8852,14400
0,0,0,7599,9289,14272
0,0,0,7592,9360,14244
0,0,0,7397,9046,14373
0,0,0,7679,8875,14477
0,0,0,7865,8740,14174
0,0,0,7763,9081,14206
0,0,0,7888,9041,14384
0,0,0,7842,9429,14496
0,0,0,8118,8860,13980
0,0,0,7746,9140,14148
0,0,0,8460,9220,14224
0,0,0,8045,8953,13959
0,0,0,7988,9141,14204
0,0,0,7700,8852,14276
0,0,0,7751,8787,14579
0,0,0,7695,9227,14622
0,0,0,7666,8886,14462
0,0,0,8440,8896,14550
0,0,0,7689,9245,14221
0,0,0,7636,9750,14399
0,0,0,7605,8787,14528
0,0,0,7618,8866,14457
0,0,0,7976,8957,14083
0,0,0,7606,9153,14144
0,0,0,7561,9108,14535
0,0,0,7633,9327,14241
0,0,0,7660,9312,14244
0,0,0,7935,8906,14133
0,0,0,7849,8874,14191
0,0,0,7746,8856,14559
0,0,0,7649,8911,14532
0,0,0,7989,9016,13896
0,0,0,7947,8826,14504
0,0,0,8088,8921,13632
0,0,0,7866,9122,14470
0,0,0,7565,9244,14287
0,0,0,8060,9061,13871
0,0,0,7518,8936,14452
0,0,0,7680,8451,14492
0,0,0,7573,8884,14484
0,0,0,7722,9253,14082
0,0,0,7976,9093,14173
0,0,0,7786,9117,14145
0,0,0,7826,9113,13324
0,0,0,7459,9061,14421
0,0,0,7722,9183,14206
0,0,0,7873,9727,14221
0,0,0,7717,8808,14273
0,0,0,7710,9144,14100
0,0,0,7757,8792,14306
0,0,0,7795,9106,14169
0,0,0,7767,8710,16728
0,0,0,7255,9180,14073
0,0,0,8450,8844,14461
0,0,0,7691,8841,14499
0,0,0,7885,8768,14275
0,0,0,7773,8758,14145
0,0,0,7773,8712,14357
0,0,0,7995,9000,15069
0,0,0,7732,9069,14174
0,0,0,7544,9034,14432
0,0,0,7880,8802,14042
0,0,0,8264,9236,14298
0,0,0,7756,9186,14052
0,0,0,7735,8703,14195
0,0,0,8045,8816,14106
0,0,0,8060,9042,13847
0,0,0,7959,9035,13987
0,0,0,7722,9228,14287
0,0,0,7785,8722,13604
0,0,0,7728,9115,14189
0,0,0,7820,8684,14192
0,0,0,7720,9275,14400
0,0,0,7869,8650,14203
0,0,0,7682,9112,14214
0,0,0,8154,10028,13868
0,0,0,7872,10020,14175
0,0,0,7478,9001,14280
0,0,0,7745,9127,13700
0,0,0,7633,8844,14441
0,0,0,7674,8851,14586
0,0,0,7895,8853,14041
0,0,0,8322,9040,13976
0,0,0,7588,8809,14560
0,0,0,7488,8952,14420
0,0,0,7762,9474,14194
0,0,0,7614,8943,14530
0,0,0,7801,9093,14147
0,0,0,7937,8914,14065
0,0,0,7798,8703,14376
0,0,0,7428,6655,14513
0,0,0,7679,8843,14157
0,0,0,7679,11102,14401
0,0,0,8134,8462,14520
0,0,0,7468,9086,14454
0,0,0,7685,9258,14140
0,0,0,7576,9158,14687
0,0,0,7962,8946,14039
0,0,0,7633,9162,14258
0,0,0,7777,8796,14408
0,0,0,7679,9242,14192
0,0,0,8708,8867,14168
0,0,0,7884,8786,14164
0,0,0,7894,8804,14047
0,0,0,7962,9028,13892
0,0,0,7673,8879,14604
0,0,0,7751,8656,14221
0,0,0,7407,8908,14443
0,0,0,7695,9137,14025
0,0,0,7716,8962,14430
