MQ 7,MQ 9,TGS 822,TGS 2600,TGS 2602,TGS 2611
0,0,0,7679,10200,14224
0,0,0,7678,9179,14256
0,0,0,7724,9175,14130
0,0,0,7556,9068,14423
0,0,0,7562,8326,14385
0,0,0,8509,8918,14369
0,0,0,7679,9080,14847
0,0,0,7965,9002,14088
0,0,0,7846,8950,14116
0,0,0,7880,9138,14102
0,0,0,7976,8927,13817
0,0,0,7514,9079,14491
0,0,0,7658,8982,14416
0,0,0,7808,9168,14091
0,0,0,7616,8884,14463
0,0,0,7783,8795,14064
0,0,0,7698,8968,14569
0,0,0,7896,8997,14130
0,0,0,7397,8975,14492
0,0,0,7754,8905,14438
0,0,0,7978,8892,13248
0,0,0,7671,8929,14475
0,0,0,7932,8782,13959
0,0,0,7679,8933,14212
0,0,0,7672,8840,14558
0,0,0,7914,9140,14620
0,0,0,7848,9152,15032
0,0,0,7470,8994,14447
0,0,0,7655,9180,14144
0,0,0,7867,9646,14165
0,0,0,7784,9068,14157
0,0,0,7876,8965,14170
0,0,0,7993,9011,14032
0,0,0,6539,8932,14078
0,0,0,7677,8951,14272
0,0,0,7661,7788,13889
0,0,0,7993,9011,13934
0,0,0,7896,9108,14355
0,0,0,7848,9076,14831
0,0,0,7805,9509,14147
0,0,0,6614,9139,14747
0,0,0,7400,9019,14099
0,0,0,7858,8739,14162
0,0,0,7855,8768,14260
0,0,0,7535,9097,14274
0,0,0,7779,8840,14270
0,0,0,7600,8936,14544
0,0,0,7545,9054,14346
0,0,0,7888,8847,13998
0,0,0,8000,8881,14038
0,0,0,7784,9478,14285
0,0,0,7928,9429,14138
0,0,0,7880,8379,14139
0,0,0,7640,8120,14633
0,0,0,7587,9353,14225
0,0,0,7648,9237,14195
0,0,0,7616,9357,14289
0,0,0,7767,8893,14530
0,0,0,8139,8892,14451
0,0,0,7679,9171,14217
0,0,0,7549,9002,14383
0,0,0,7957,8783,14160
0,0,0,7638,9030,14037
0,0,0,9756,8700,14342
0,0,0,7646,8917,14553
0,0,0,7679,9399,14233
0,0,0,7744,8717,14292
0,0,0,7601,8703,14213
0,0,0,7754,8748,14131
0,0,0,8041,9007,13957
0,0,0,7650,9252,14164
0,0,0,7848,9157,14122
0,0,0,7639,8628,14518
0,0,0,7757,9264,14098
0,0,0,8040,9028,13941
0,0,0,8017,9046,14001
0,0,0,7730,9162,14089
0,0,0,7684,8886,14509
0,0,0,7919,8965,14018
0,0,0,8011,8974,13928
0,0,0,7640,9028,14258
0,0,0,7672,8773,14336
0,0,0,7685,9286,14186
0,0,0,7908,9690,14085
0,0,0,7476,9010,14463
0,0,0,8040,9093,13945
0,0,0,7712,8803,14296
0,0,0,7693,8788,15097
0,0,0,8097,9096,13944
0,0,0,7775,8764,14217
0,0,0,7864,8585,14129
0,0,0,7726,9104,14164
0,0,0,7697,8874,14254
0,0,0,7886,8855,14137
0,0,0,7568,9046,14377
0,0,0,7973,8864,13999
0,0,0,7115,9152,14358
0,0,0,7641,8778,14396
0,0,0,7731,8831,14276
0,0,0,7781,8790,14020
0,0,0,7922,9916,14103
0,0,0,7865,8741,14188
0,0,0,7927,8748,14145
0,0,0,7846,8926,14126
0,0,0,7807,9053,14581
0,0,0,7824,8884,13467
0,0,0,7426,8692,14417
0,0,0,7378,9390,14280
0,0,0,7990,8957,14643
0,0,0,7708,8871,14263
0,0,0,7718,8896,14436
0,0,0,7893,9059,14299
0,0,0,7833,8814,14293
0,0,0,7668,9291,14236
0,0,0,7716,8917,14467
0,0,0,7921,8847,12935
0,0,0,7895,9176,14054
0,0,0,8062,8961,13931
0,0,0,7679,8801,14546
0,0,0,7679,8880,14530
0,0,0,7813,8749,14159
0,0,0,7659,9231,14423
0,0,0,7733,8811,14196
0,0,0,8001,9013,13823
0,0,0,7682,8413,14144
0,0,0,8055,9525,13823
0,0,0,8018,8868,14005
0,0,0,7725,8764,13878
0,0,0,7739,9179,14117
0,0,0,8039,8944,13984
0,0,0,7553,9334,14229
0,0,0,7832,8999,14109
0,0,0,8039,8720,14002
0,0,0,7826,8764,14232
0,0,0,8762,8836,14408
0,0,0,7622,9180,13221
0,0,0,7829,8768,14196
0,0,0,7568,8970,14175
0,0,0,7713,8712,14188
0,0,0,7676,9288,14196
0,0,0,7978,8931,14058
0,0,0,7980,9040,13876
0,0,0,7572,9274,14364
0,0,0,8291,8922,13864
0,0,0,7639,9325,14144
0,0,0,7802,9024,12825
0,0,0,7624,8924,14393
0,0,0,7644,8940,14493
0,0,0,7679,8724,14171
0,0,0,8013,8988,13873
0,0,0,7679,9329,14224
0,0,0,7779,8909,14116
0,0,0,7530,9043,14295
0,0,0,7920,8888,14064
0,0,0,8143,8881,14473
0,0,0,7850,9029,14210
0,0,0,7721,9145,14146
0,0,0,7690,8852,14101
0,0,0,7716,9109,14228
0,0,0,7766,9463,14152
0,0,0,7508,9104,14351
0,0,0,8058,9054,13905
0,0,0,7797,9184,14578
0,0,0,7916,8733,13568
0,0,0,8195,8928,14397
0,0,0,7922,8740,14126
0,0,0,7649,9240,14124
0,0,0,7992,8951,14396
0,0,0,7752,9218,14140
0,0,0,8131,9056,13847
0,0,0,7868,9033,14041
0,0,0,7856,8770,14460
0,0,0,7807,9264,14260
0,0,0,7699,9176,14116
0,0,0,7824,9824,14192
0,0,0,7198,8953,14436
0,0,0,7679,9309,14159
0,0,0,7890,9052,14004
0,0,0,7619,9075,14351
0,0,0,7840,8729,14118
0,0,0,7898,8890,14116
0,0,0,7807,9078,14869
0,0,0,7961,8921,14081
0,0,0,7480,9092,14362
0,0,0,7788,8687,14148
0,0,0,7603,9313,14179
0,0,0,8027,9096,13828
0,0,0,8489,8914,14372
0,0,0,8024,9032,13921
0,0,0,7714,8979,14408
0,0,0,7848,9638,14228
0,0,0,7909,8958,13936
0,0,0,7848,9132,14791
0,0,0,7452,9132,14422
0,0,0,7652,8918,14139
0,0,0,7837,8794,14265
0,0,0,7594,8956,14268
0,0,0,7872,10061,14132
0,0,0,7674,9256,13986
0,0,0,7846,9145,14092
0,0,0,7884,8681,14131
0,0,0,7713,8792,13977
0,0,0,8051,9066,13921
0,0,0,7612,9293,14251
0,0,0,7805,9957,14206
0,0,0,7718,8957,14152
0,0,0,7949,8965,14036
0,0,0,7686,9337,14191
0,0,0,7918,8945,14462
0,0,0,8154,9053,14847
0,0,0,7773,9054,14075
0,0,0,8040,8938,13936
0,0,0,7373,8874,14561
0,0,0,8033,9018,14536
0,0,0,7584,8945,14582
0,0,0,7866,9248,14112
0,0,0,7963,8986,13943
0,0,0,7922,8942,13928
0,0,0,7532,8933,14456
0,0,0,7896,9727,14149
0,0,0,8035,9064,13913
0,0,0,7940,8937,14087
0,0,0,8052,8949,13947
0,0,0,7948,8864,14107
0,0,0,7881,8755,14343
0,0,0,8446,8987,14515
0,0,0,7945,9222,14577
0,0,0,7952,8857,14046
0,0,0,7844,8703,14202
0,0,0,7398,9068,14258
0,0,0,7614,7190,14246
0,0,0,8014,9043,13924
0,0,0,7980,8934,14443
0,0,0,7925,8413,14092
0,0,0,7498,8703,14145
0,0,0,7494,9009,14253
0,0,0,7884,8763,14164
0,0,0,8016,9084,13957
0,0,0,7800,9045,14238
0,0,0,7554,9053,14380
0,0,0,7896,8861,14052
0,0,0,7467,8452,14419
0,0,0,7683,9324,14135
0,0,0,8338,9028,14501
0,0,0,7905,8692,14185
0,0,0,7648,9228,14226
0,0,0,7744,8891,14496
0,0,0,8012,9089,14847
0,0,0,7979,8805,14134
0,0,0,7844,8985,14537
0,0,0,8058,9137,13907
0,0,0,7653,8826,14528
0,0,0,7972,8809,14019
0,0,0,7859,8689,14211
0,0,0,7402,8844,14460
0,0,0,7819,9089,14141
0,0,0,8715,8961,14429
0,0,0,7900,8954,13968
0,0,0,7686,8795,14292
0,0,0,7842,9096,14356
0,0,0,7668,8928,14528
0,0,0,7748,9254,14123
0,0,0,7881,8721,14234
0,0,0,7488,9042,14337
0,0,0,7906,8884,14407
0,0,0,7544,9220,14351
0,0,0,7728,9223,14137
0,0,0,7806,8764,14409
0,0,0,7952,9324,14268
0,0,0,7522,8703,14170
0,0,0,7677,8824,14015
0,0,0,7975,8954,14077
0,0,0,7696,9167,14196
0,0,0,8065,9091,13679
0,0,0,7512,7846,14476
0,0,0,8001,8975,13904
0,0,0,7859,8900,14019
0,0,0,7746,8731,14402
0,0,0,7753,9381,14190
0,0,0,7828,9337,14109
0,0,0,7664,9431,14305
0,0,0,8138,9133,13924
0,0,0,7674,8480,14541
0,0,0,8108,9108,13903
0,0,0,7514,9063,14384
0,0,0,6982,9117,13880
0,0,0,7804,8750,14190
0,0,0,7635,9228,14204
0,0,0,8000,8839,14078
0,0,0,8118,8934,14000
0,0,0,7713,9377,14182
0,0,0,7805,8742,14253
0,0,0,8038,9104,13658
0,0,0,7929,9016,14341
0,0,0,7720,9295,14178
0,0,0,7373,9239,14637
0,0,0,7635,8924,14585
0,0,0,7682,9394,14204
0,0,0,8016,9025,13968
0,0,0,7602,9374,14253
0,0,0,7607,9354,14301
0,0,0,7631,9304,14240
0,0,0,7881,9304,14285
0,0,0,7691,8061,14272
0,0,0,7812,8739,14050
0,0,0,8142,9093,13953
0,0,0,8050,8924,14620
0,0,0,7746,8792,14464
0,0,0,7977,9091,14057
0,0,0,7699,8849,14272
0,0,0,7749,7679,14342
0,0,0,7670,8822,14516
0,0,0,8529,9111,14439
0,0,0,7844,9616,14252
0,0,0,7454,9037,14490
0,0,0,7884,8122,14192
0,0,0,7815,8818,14386
0,0,0,7757,8943,14441
0,0,0,7780,9148,14031
0,0,0,7858,9133,14038
0,0,0,7890,9236,14013
0,0,0,7874,9264,14045
0,0,0,7959,9001,14047
0,0,0,7634,9678,14265
0,0,0,8067,9032,13894
0,0,0,7625,8914,14386
0,0,0,7679,9504,14182
0,0,0,8127,9063,13857
0,0,0,7448,9064,14445
0,0,0,7904,8719,14246
0,0,0,7466,9079,14368
0,0,0,8000,8949,14032
0,0,0,7624,9231,14263
0,0,0,7655,9310,14191
0,0,0,7798,9220,14097
0,0,0,7679,8966,14503
0,0,0,8035,9015,13823
0,0,0,7889,9269,14059
0,0,0,8072,9056,13875
0,0,0,7656,8727,14633
0,0,0,8090,9001,13876
0,0,0,7670,8528,14524
0,0,0,7862,9280,14277
0,0,0,7692,9309,14225
0,0,0,7732,8788,14485
0,0,0,8080,9108,14230
0,0,0,7912,9037,12837
0,0,0,7572,9242,14372
0,0,0,7906,8976,14078
0,0,0,7732,9340,14131
0,0,0,7701,8896,14516
0,0,0,7771,9283,14184
0,0,0,7673,9405,14206
0,0,0,7819,9136,14892
0,0,0,8006,9116,13924
0,0,0,7692,9337,14016
0,0,0,7897,8915,14458
0,0,0,7908,8891,14105
0,0,0,7746,8905,14232
0,0,0,7679,9408,14156
0,0,0,7272,9123,14432
0,0,0,7729,9013,14455
0,0,0,8007,8954,14111
0,0,0,7460,8703,14497
0,0,0,7511,9177,14212
0,0,0,7597,9346,14456
0,0,0,7613,9251,14349
0,0,0,7709,8822,13870
0,0,0,7640,9361,14272
0,0,0,7700,9174,14178
0,0,0,7874,9181,14163
0,0,0,8111,9045,14370
0,0,0,7963,8761,14038
0,0,0,8096,9100,13932
0,0,0,7694,8828,14265
0,0,0,7882,9257,14142
0,0,0,7849,8730,14185
0,0,0,7217,9254,13914
0,0,0,7809,8813,14197
0,0,0,7841,9378,14145
0,0,0,7670,9653,14196
0,0,0,8046,9062,13966
0,0,0,7840,8139,14144
0,0,0,7886,9310,14048
0,0,0,7962,9580,14148
0,0,0,7604,9445,14410
0,0,0,7577,9278,14298
0,0,0,7702,9376,14175
0,0,0,7745,9260,14961
0,0,0,7807,9250,14218
0,0,0,7677,9362,14185
0,0,0,7980,9339,14230
0,0,0,7948,9054,14097
0,0,0,8045,8997,14368
0,0,0,7883,8747,14130
0,0,0,7679,9283,14217
0,0,0,7576,9035,14272
0,0,0,7494,9168,14266
0,0,0,7645,9019,14211
0,0,0,8414,9102,14375
0,0,0,7727,9403,14172
0,0,0,7512,9155,14442
0,0,0,7648,8964,14467
0,0,0,7644,9163,14193
0,0,0,7754,9055,14062
0,0,0,7624,9165,14226
0,0,0,7812,8791,14194
0,0,0,7777,8884,14205
0,0,0,7640,8901,14461
0,0,0,7457,9071,14120
0,0,0,8136,9255,14243
0,0,0,7696,9077,13969
0,0,0,7691,9300,14096
0,0,0,8001,8924,14165
0,0,0,7682,9377,13237
0,0,0,7347,8872,14202
0,0,0,8055,9164,14084
0,0,0,7725,8173,14362
0,0,0,7903,8987,14013
0,0,0,7830,9389,14072
0,0,0,7656,9080,14231
0,0,0,7899,8870,14200
0,0,0,7487,9060,14376
0,0,0,7606,9155,14272
0,0,0,7676,9321,14116
0,0,0,7880,9070,14154
0,0,0,8122,9099,13856
0,0,0,7893,8872,14239
0,0,0,7728,9428,14140
0,0,0,8072,9044,14541
0,0,0,7761,9342,13985
0,0,0,8471,8486,14442
0,0,0,7948,9250,15194
0,0,0,8036,9076,13889
0,0,0,7778,9359,14152
0,0,0,7930,9110,14380
0,0,0,7895,9266,13635
0,0,0,7970,9049,14021
0,0,0,7876,9226,13985
0,0,0,7746,9354,14162
0,0,0,7594,9260,14233
0,0,0,7925,9180,13823
0,0,0,7670,9269,14412
0,0,0,8232,9188,14368
0,0,0,7769,8850,14365
0,0,0,7683,9444,14120
0,0,0,7725,8226,14442
0,0,0,7983,8956,14144
0,0,0,7552,9163,13171
0,0,0,7934,9131,14024
0,0,0,8736,9164,14298
0,0,0,7774,8968,14101
0,0,0,7702,9283,14164
0,0,0,8062,9249,13999
0,0,0,7932,8964,14116
0,0,0,7943,9104,14045
0,0,0,7750,8962,14437
0,0,0,7914,9009,14164
0,0,0,7083,9366,14201
0,0,0,7940,9174,14944
0,0,0,7679,8910,14468
0,0,0,7664,9324,14171
0,0,0,7682,9311,14145
0,0,0,8000,9046,13866
0,0,0,8601,9080,14479
0,0,0,7679,9404,14449
0,0,0,7679,8964,14496
0,0,0,7839,9264,14147
0,0,0,7717,9241,14113
0,0,0,7773,9299,14080
0,0,0,7677,9372,14195
0,0,0,7678,8926,14513
0,0,0,7971,9046,13666
0,0,0,7857,9182,13986
0,0,0,8106,8999,14360
0,0,0,8005,9078,14021
0,0,0,7732,8966,14408
0,0,0,8323,9352,14082
0,0,0,7899,9180,14077
0,0,0,8055,9120,13823
0,0,0,7200,9412,14159
0,0,0,7724,8904,14454
0,0,0,7935,10050,14113
0,0,0,7979,9066,14045
0,0,0,7652,9323,14230
0,0,0,7787,9322,14460
0,0,0,8031,9248,13953
0,0,0,7661,9325,14160
0,0,0,7761,9006,14407
0,0,0,8053,9087,14028
0,0,0,7592,9361,14217
0,0,0,7911,8703,14120
0,0,0,7642,9354,14093
0,0,0,7860,9018,14251
0,0,0,8000,9122,14847
0,0,0,7873,9353,13908
0,0,0,7990,8900,13943
0,0,0,7665,9282,14216
0,0,0,7568,9161,14272
0,0,0,7740,9385,14132
0,0,0,8077,9122,13823
0,0,0,7754,9239,14092
0,0,0,8073,9235,13844
0,0,0,7263,9426,14222
0,0,0,7812,9486,14092
0,0,0,7928,9246,14661
0,0,0,7790,9851,14133
0,0,0,7746,8996,13580
0,0,0,7835,8869,14130
0,0,0,7899,8930,14056
0,0,0,7801,9163,15082
0,0,0,7954,9028,14347
0,0,0,8112,9182,14195
0,0,0,7679,9261,14017
0,0,0,7745,8747,14084
0,0,0,7949,8929,14054
0,0,0,7842,9148,14016
0,0,0,7960,9158,14078
0,0,0,7808,8740,14135
0,0,0,7900,8733,14182
0,0,0,7821,8915,14145
0,0,0,7660,9338,13877
0,0,0,8026,9168,13890
0,0,0,7993,9231,13867
0,0,0,7744,8954,14389
0,0,0,7678,9078,14196
0,0,0,7837,8931,14068
0,0,0,8018,9174,13823
0,0,0,7696,9390,14121
0,0,0,7646,9382,14210
0,0,0,8089,9086,14031
0,0,0,7554,9156,14219
0,0,0,7602,8837,14348
0,0,0,7892,8990,14051
0,0,0,7982,9355,13989
0,0,0,7647,8801,14261
0,0,0,7206,9125,13861
0,0,0,7896,8972,14266
0,0,0,7679,9153,14056
0,0,0,8757,9084,13963
0,0,0,7990,9306,13942
0,0,0,7763,9238,14809
0,0,0,7951,9124,13959
0,0,0,7801,9280,14050
0,0,0,7652,9132,14232
0,0,0,8034,8987,13946
0,0,0,7946,9896,13904
0,0,0,9077,9038,14229
0,0,0,8001,9175,13810
0,0,0,7809,9165,13951
0,0,0,7678,9048,14427
0,0,0,7866,9177,13930
0,0,0,7498,9120,14280
0,0,0,7782,9287,14193
0,0,0,7782,8898,14104
0,0,0,7948,9047,13812
0,0,0,7920,8888,14058
0,0,0,7616,9217,14181
0,0,0,7836,7872,14010
0,0,0,7557,9223,14228
0,0,0,7759,9321,14012
0,0,0,8131,9319,13954
0,0,0,7712,9372,14196
0,0,0,8076,9133,13823
0,0,0,8055,8933,13899
0,0,0,7572,8953,14228
0,0,0,8075,9644,13820
0,0,0,8478,8899,14401
0,0,0,7827,8741,13125
0,0,0,7941,9136,14733
0,0,0,7690,9377,14059
0,0,0,8113,9149,13779
0,0,0,7474,9220,14251
0,0,0,7432,8062,14357
0,0,0,7812,8703,12837
0,0,0,8088,9008,13823
0,0,0,8486,8977,14129
0,0,0,7772,8858,14342
0,0,0,7704,9276,14123
0,0,0,7601,9043,14173
0,0,0,7842,9272,14065
0,0,0,7626,9331,14098
0,0,0,7932,8956,13971
0,0,0,8075,9096,14380
0,0,0,7800,9313,14079
0,0,0,7800,9262,13978
0,0,0,7846,8751,14046
0,0,0,8437,8962,14234
0,0,0,7573,9349,14099
0,0,0,7785,9164,13478
0,0,0,7752,9364,14137
0,0,0,7861,9174,13897
0,0,0,7780,9250,13962
0,0,0,7706,8980,14438
0,0,0,7825,9128,14531
0,0,0,7837,9267,14041
0,0,0,7860,8703,14121
0,0,0,8743,8813,14084
0,0,0,7959,8958,13940
0,0,0,7807,8829,14080
0,0,0,7736,9242,13981
0,0,0,7488,8874,14236
0,0,0,7748,8798,14212
0,0,0,7858,8897,14038
0,0,0,7784,9655,13952
0,0,0,8072,8703,12932
0,0,0,8101,9008,13812
0,0,0,7834,9153,13991
0,0,0,7633,8936,14416
0,0,0,7668,8488,14451
0,0,0,8042,9020,13823
0,0,0,7610,9304,14132
0,0,0,7696,8855,14268
0,0,0,8024,9036,13837
0,0,0,8021,9290,14262
0,0,0,7641,9296,14173
0,0,0,7879,9075,13962
0,0,0,7748,8986,14293
0,0,0,7679,8900,14185
0,0,0,7679,8869,14550
0,0,0,7504,9069,14255
0,0,0,7523,9101,14264
0,0,0,7548,8823,14262
0,0,0,7679,8877,14233
0,0,0,7959,9237,13894
0,0,0,7524,9112,14217
0,0,0,7726,8909,14295
0,0,0,7639,9103,14137
0,0,0,7701,8840,14028
0,0,0,8446,8838,13936
0,0,0,7903,9460,14044
0,0,0,7824,9342,14024
0,0,0,7678,8806,14029
0,0,0,7668,9304,14142
0,0,0,7892,8974,13815
0,0,0,7679,9384,14075
0,0,0,7612,9332,14074
0,0,0,7734,8480,14152
0,0,0,7721,8907,14533
0,0,0,7928,8890,13969
0,0,0,8116,9328,13744
0,0,0,7679,8828,14457
0,0,0,7793,8761,14127
0,0,0,7288,8979,13961
0,0,0,7275,9028,14176
0,0,0,7979,9107,13840
0,0,0,7852,9023,14226
0,0,0,7541,9084,14263
0,0,0,8052,9034,13760
0,0,0,7783,9846,14123
0,0,0,7666,9402,14847
0,0,0,7814,9248,13938
0,0,0,7544,9180,14172
0,0,0,7720,8743,14026
0,0,0,8045,9094,14074
0,0,0,7728,9037,14275
0,0,0,7524,9248,14052
0,0,0,7794,8665,13918
0,0,0,7750,9320,13990
0,0,0,7706,9256,13997
0,0,0,7483,9072,14028
0,0,0,7811,7184,14025
0,0,0,7676,9241,14068
0,0,0,7748,9130,13729
0,0,0,7902,9058,14050
0,0,0,7617,9098,14068
0,0,0,7968,9555,13889
0,0,0,7785,8768,14077
0,0,0,7437,9057,14279
0,0,0,7904,9172,13938
0,0,0,8613,9010,14279
0,0,0,7654,11541,14395
0,0,0,7581,9371,14152
0,0,0,7857,9170,13898
0,0,0,7894,9046,14601
0,0,0,7887,9255,14117
0,0,0,8093,9112,13791
0,0,0,7820,8740,14112
0,0,0,7679,8906,14345
0,0,0,7464,9029,14199
0,0,0,7679,9235,13053
0,0,0,7727,8703,13959
0,0,0,7700,9424,14066
0,0,0,7848,9248,13889
0,0,0,7848,8989,13933
0,0,0,7520,9183,14205
0,0,0,7738,9267,14049
0,0,0,7909,9156,13733
0,0,0,7534,9305,14212
0,0,0,8752,9010,16363
0,0,0,7813,8825,14094
0,0,0,7632,9271,14089
0,0,0,7734,8884,14838
0,0,0,8640,9017,14220
0,0,0,7728,9093,14133
0,0,0,7720,9619,14036
0,0,0,7716,8760,14407
0,0,0,7836,7904,14016
0,0,0,8008,9032,13824
0,0,0,7981,8914,13900
0,0,0,7710,8797,14400
0,0,0,8162,8916,13823
0,0,0,8039,8958,13760
0,0,0,7739,9286,14002
0,0,0,7826,9330,13957
0,0,0,7669,9477,14113
0,0,0,7664,9354,14040
0,0,0,7790,9172,13970
0,0,0,7909,8834,13531
0,0,0,7603,8892,14356
0,0,0,7695,9304,14251
0,0,0,7679,8768,14124
0,0,0,8140,9018,13823
0,0,0,7837,9672,14056
0,0,0,7703,9333,13249
0,0,0,8333,8983,13726
0,0,0,8023,9038,13749
0,0,0,8072,8873,13917
0,0,0,7508,9127,14157
0,0,0,7518,9020,14122
0,0,0,7820,9145,13958
0,0,0,7919,8981,13932
0,0,0,8061,8993,13333
0,0,0,7944,9133,14348
0,0,0,7830,9320,13877
0,0,0,8108,9282,13744
0,0,0,7812,9172,14122
0,0,0,8006,9137,14013
0,0,0,7792,8796,14212
0,0,0,8005,9227,13778
0,0,0,7943,8976,13875
0,0,0,7852,9012,13968
0,0,0,8008,9237,13942
0,0,0,7807,9160,13974
0,0,0,7789,9112,14133
0,0,0,8036,9100,13823
0,0,0,7790,9012,14362
0,0,0,7796,9313,14121
0,0,0,8147,8984,13823
0,0,0,7984,9034,13823
0,0,0,7848,9468,14018
0,0,0,7790,8791,14228
0,0,0,7666,8944,14400
0,0,0,7687,8882,14371
0,0,0,7349,7735,14009
0,0,0,7968,8868,13823
0,0,0,7702,9364,14019
0,0,0,7679,9375,14038
0,0,0,7873,8710,14208
0,0,0,8212,8881,13851
0,0,0,8037,9425,13772
0,0,0,7991,9078,13824
