MQ 7,MQ 9,TGS 822,TGS 2600,TGS 2602,TGS 2611
0,19194,3780,3992,4953,9041
338,19165,3817,3710,4855,9894
0,18880,3624,3655,4981,9720
0,18820,3556,3071,5162,9856
0,18948,3675,3786,5048,9416
0,19276,3860,3818,5014,9802
0,19316,4226,4059,4849,9496
0,19401,4440,4859,4851,9466
0,19388,4250,4298,4686,9504
0,18328,4253,4153,4698,9612
0,19225,4123,3913,4950,8545
0,18686,3869,3820,4448,9834
0,18906,3680,3062,4840,9592
0,19360,4007,4268,4792,8936
0,19385,4137,4000,4604,8721
0,19158,3892,3882,5146,9744
0,19516,3760,3230,4656,9808
0,18889,3801,4213,4911,9902
0,19259,4021,3622,5056,9780
0,19190,3750,3463,4859,9912
0,19304,3930,3736,4878,9640
0,18886,2690,3846,4920,9553
0,19115,3798,3785,4948,9546
0,19281,3930,3559,4938,10333
320,19398,4091,4050,4507,9658
0,19955,4307,3588,4979,9464
0,19404,4118,3923,4560,9686
0,19402,3802,3703,4672,9607
0,18177,4040,3483,4058,9902
0,19085,3820,3671,4263,10433
0,19050,3835,3874,5087,9780
0,18632,4418,3888,4952,8576
0,18133,3922,3944,4880,9735
0,19334,4045,3947,4466,9688
0,19164,3913,3170,5334,9694
0,19128,4038,3855,4635,9768
0,18934,4121,4438,4886,9904
0,19090,3796,3890,5023,9490
0,19279,4131,4022,4822,8270
0,19521,4181,4053,4802,9462
0,19419,4220,3882,4445,9804
0,19388,3943,3968,4704,9647
1860,19298,4022,4068,4581,9782
0,19198,3960,3834,4837,9536
0,19388,4183,3448,4441,9796
0,19420,4238,4125,4689,9632
0,19198,5044,3924,4512,8884
0,19208,4130,3976,5868,9622
0,19451,4333,4002,4956,10644
0,19452,4330,4208,4786,9491
0,19384,3977,3948,5100,9289
0,19399,3980,3948,5039,10052
0,19554,4323,4068,4682,9393
0,19427,4315,4394,4737,9467
0,18991,3101,4060,4631,9544
0,19240,4193,3839,4848,9529
0,19270,3965,3764,4809,9660
0,19537,4273,4033,4858,9616
0,19068,4178,3874,4320,9656
0,19093,4017,3931,4654,10073
0,19808,3886,3731,4672,9946
0,18854,4513,3558,4674,9592
0,18756,3610,3076,5476,9941
0,18640,3566,3522,4773,9832
0,18326,3824,4852,4394,10128
0,19088,3662,3556,4894,9536
0,18922,3785,4531,5456,10004
0,18964,3218,3405,5118,9835
0,18943,3627,3596,4659,9718
0,19206,3602,3567,5071,9632
0,19168,3801,3485,4666,9726
0,19040,3717,3676,4602,9824
0,18908,3785,3768,5048,9030
0,18786,3594,3650,4689,9874
0,19276,3800,3537,5164,9784
0,19194,3936,4132,5231,9813
0,19274,3932,3988,4947,9633
0,19103,3834,3872,4920,9564
0,19076,3864,3769,5112,9353
0,19925,3736,3704,5091,9713
0,19162,3836,3838,5004,9705
0,19185,4271,4109,4623,9595
0,19346,4061,4068,4872,9493
0,19360,4138,2183,5042,9726
0,19071,4040,3825,4639,9777
0,18991,3961,3794,4672,9737
0,19266,3858,3654,4660,9965
0,18993,3860,3299,4909,9960
0,19240,3966,3664,5187,9704
0,19068,3848,3688,5384,9727
0,19372,3923,3965,4949,9610
0,18683,3877,3498,4806,9698
0,19358,4142,3706,5267,10176
0,19802,4024,3503,5053,9973
0,18759,4517,3550,4799,9904
0,18915,4601,3374,4798,9976
0,19213,3760,3798,5036,9756
0,19415,4317,4224,4862,8893
0,19196,4213,3762,5042,9515
0,19720,3805,3754,4585,9982
0,18978,3638,2880,4906,9908
0,19067,3753,3810,5102,9759
0,19229,3874,3864,5010,9511
0,19064,4172,4043,4690,9512
0,19311,3947,3906,4876,9660
0,19404,4269,3587,5288,10241
0,19016,4010,4057,4859,10039
0,19030,3716,3651,4838,9908
0,18815,2685,3656,4846,9928
0,18976,3796,3711,5476,9889
0,19242,3749,3667,4917,9558
0,19614,3720,2541,5109,9646
0,19520,4106,3920,5024,9660
0,18444,5581,4276,4628,9425
0,19231,4036,4064,4531,9616
0,19357,4090,3933,4632,9776
0,19435,4384,3978,4526,9683
0,19088,4020,3787,4590,9980
0,18976,3925,3511,4750,9500
576,19161,3579,3656,5064,9901
0,18917,4668,3480,4677,9786
0,19269,4052,2909,5265,9290
0,19503,4521,3789,5005,9697
0,19252,4248,4064,4704,9598
0,19374,4091,3838,4548,9941
0,19263,4164,4191,4640,9785
0,19824,3953,4187,4682,10020
0,20246,3488,3881,4679,9167
203,19929,2917,3702,5043,9903
0,19694,3729,4866,4768,9962
0,19404,4742,3525,4859,9927
0,19490,3879,3491,5412,9702
0,19551,3491,4265,5037,9810
0,19348,4280,3952,4704,9686
0,19103,4026,3796,4579,10108
0,18993,4053,3882,4439,9857
0,18974,3993,3157,4778,10038
0,19124,3436,3765,5125,9849
0,19559,4108,4309,4846,9199
0,19372,4024,4160,4823,9191
0,18976,4126,3976,4749,9281
0,19081,3947,3406,4762,9433
148,19378,3745,3710,4983,9855
0,18972,3606,3308,4933,9751
0,18970,3756,3676,4983,10021
0,20044,3941,3658,5144,9658
0,19673,4081,3930,3649,10432
0,19420,4169,4265,4816,9501
0,19355,3817,3966,4693,9562
0,19178,4058,3976,4764,11181
0,19021,3916,3893,4679,9609
0,18928,4785,2756,5398,9119
0,18966,3677,4968,5002,9952
0,19269,3749,3691,5156,9689
0,17810,3940,3755,5088,9560
0,19552,4123,4032,4584,9689
0,19225,4227,3876,4292,10017
0,19098,3989,3683,4680,10031
0,18847,3665,3564,5232,10035
0,19391,4060,3811,5037,9645
0,19281,4216,3882,4370,9762
0,19317,4004,3674,4569,10112
0,19174,3793,3187,5168,12374
0,19333,3988,4021,4973,9788
0,18005,4313,4173,4685,9505
0,18551,3966,3783,4533,10126
0,18120,3743,3732,5116,9879
0,18600,4056,4026,4891,9949
0,19353,3947,4080,4721,9701
0,19318,5464,4014,4704,9531
0,19138,3969,3552,5096,9782
0,18800,3789,3600,4937,9889
0,18961,3622,3667,5044,9741
0,19276,3771,2932,4993,9664
0,19376,4211,4121,4964,9450
0,19179,4160,4050,4938,9637
397,19558,3652,3738,5006,9821
0,19156,3662,3525,4988,9877
0,19278,3701,3631,4896,10117
0,19415,4072,3937,5063,9690
0,19493,4064,4006,4881,9478
0,19319,3911,3885,4960,9058
0,19140,3765,4122,5103,9595
0,19455,3849,3795,5024,8909
0,19126,3813,3832,5169,9032
0,19065,3862,3773,4915,9795
0,19245,3788,3823,5104,8921
0,18979,3794,3749,5000,9617
0,19066,3988,4016,4672,9755
0,19351,3765,3858,4571,9896
0,19234,3241,3753,5108,9860
0,19534,4040,4029,5008,9586
0,19364,3906,3985,5129,9516
0,19481,4353,3716,4392,9988
0,19667,4114,3850,5066,9632
0,19498,4101,4066,5062,9683
0,19085,3656,4176,4802,9455
0,19148,3284,4106,4568,9654
0,19242,3433,3828,4800,9891
0,19208,3996,3964,4629,9768
0,18886,3772,4527,4873,9935
0,18960,3672,3569,5110,9833
0,19224,3668,3599,5203,9797
0,19142,3992,4037,5058,10223
0,19778,4331,4077,4988,10163
0,19320,4297,4011,4735,9640
0,19218,4052,4115,4544,9722
0,19042,3968,3800,4573,10100
0,19035,2784,3562,4964,9975
0,18803,3689,3787,4935,9844
0,19119,3803,3758,5110,9708
0,19461,3953,3873,5047,9665
0,19521,4121,3910,3705,10854
0,19583,4011,4016,4263,9706
0,19463,4137,4080,4848,9571
0,18497,4184,4009,4699,9821
0,18531,4017,4264,4754,9321
0,19013,4193,4291,4731,9553
0,19231,3804,3600,5162,9818
0,18900,4037,4021,4904,9446
0,19360,4169,3811,4793,9346
0,19337,4154,4020,4914,9368
0,19444,3884,3968,4841,9540
0,19374,4001,3763,4546,10433
0,19246,4120,3782,5368,9821
0,19264,4118,3870,4641,9890
0,19080,3501,3867,4657,10048
0,18928,4055,3839,4680,9868
0,18895,3636,3318,5047,9843
0,19186,3890,3527,5138,9777
0,19283,3904,3862,5096,9703
0,19416,4198,3880,5029,9633
0,19563,4061,4561,4962,9614
0,19371,3838,4184,4775,9565
0,19348,3447,4041,4431,9745
0,19307,3815,3981,4588,9821
0,19236,4113,3983,4975,9669
0,19209,4015,3996,4714,9724
0,19417,4092,3654,4568,9952
219,19506,3653,3547,4928,9871
0,19906,3860,3780,5058,9853
0,18160,3670,3621,4921,10006
0,19288,3682,3896,5082,9767
0,19356,3929,3616,5252,9549
0,19397,4176,4028,4837,9349
0,18981,4116,3922,4688,9636
0,19338,4271,3990,4115,9929
0,19266,4072,3962,4905,9840
0,19435,3333,3892,4860,9760
0,19168,3992,3895,3973,10061
0,18862,4046,3831,4646,9935
0,19116,3859,2716,5212,9895
0,18929,3595,3513,4860,9983
0,19305,4141,3503,5101,9899
0,19293,3907,3816,5006,9956
0,19399,4056,4688,4917,9672
0,19460,4128,4245,4820,9469
0,19431,3889,4082,4977,9268
0,19532,3909,4474,5050,9765
0,19591,4110,3812,5022,9939
0,19309,4078,4014,4914,9061
0,19564,4023,4149,5169,9627
0,19488,3713,3749,5126,9666
0,19486,4021,3620,5142,9618
0,19306,3641,3614,5208,10024
0,19185,3572,3457,4920,9960
0,19188,3554,3769,4659,9963
0,19284,3918,3830,5177,9527
0,19425,4037,3896,4989,10409
0,19545,4376,4056,4933,9363
0,19560,4328,4128,4808,9441
0,19343,4368,4060,4657,9281
0,19356,4019,3786,5738,9753
0,19305,3852,3728,4651,9734
0,19480,4274,3980,5100,9912
0,19453,4187,4214,4875,9544
0,19719,4212,4112,4901,9582
0,19393,4224,4048,4787,9595
0,19257,4032,3757,4593,9573
0,19290,3778,4365,4163,10033
0,19290,2996,3512,4808,9954
0,19377,3944,3869,5105,10947
0,19335,4010,4291,5056,8997
0,19329,3988,3328,5159,9562
1200,19523,4153,3945,4965,9390
0,19567,4136,4080,4980,9302
0,19429,4288,4047,4405,8805
0,18399,2693,4111,4641,9642
0,19450,4168,3878,4888,9436
0,18897,4153,4037,4583,9541
0,19453,4181,3805,5179,9675
0,19514,4320,3617,4739,9732
0,19416,4149,4185,4749,9515
0,19722,4306,3828,6197,9431
0,19384,4191,4053,4884,9467
0,19455,4196,4106,4799,9603
0,18922,4154,3564,4888,10475
0,19470,4016,3496,4637,10712
0,19354,4335,4152,4928,9424
0,19504,4266,3940,4069,9959
0,19520,4287,3986,5041,9233
0,19782,4087,4911,4925,10111
3092,19258,4300,4070,4952,9502
0,19404,4306,3888,5049,9771
0,19245,3643,3686,4858,9486
0,19116,3677,3573,6814,9656
74,19072,3781,3582,4904,9884
0,19228,3794,3569,4910,9867
0,19434,3852,3737,5236,9905
0,19434,3860,3240,4961,9976
0,19267,3819,6620,4915,9856
0,19420,3861,3668,5236,9755
0,19401,3906,3836,5112,9626
0,19595,4152,3882,4210,9731
0,19701,4255,4034,4902,9493
0,19474,4301,3466,4601,9661
0,19621,4136,3920,4930,9733
0,18351,4318,3981,4217,9716
0,19284,3760,3730,4677,9785
0,19482,4232,3924,4620,9800
0,19416,3607,4032,5329,9720
0,19537,4211,4047,4904,9472
0,19437,4200,3958,4860,9480
0,19521,4337,3969,4641,10403
0,19390,3780,4361,4564,9938
258,19732,3560,3463,4620,10151
0,19571,3892,3784,4759,10079
0,19270,4472,3621,4954,9694
0,19209,3873,3112,6013,9721
0,19301,3814,3728,5119,9525
0,19967,3785,3744,5056,9748
0,18837,3541,3608,4938,9988
0,19455,3823,3792,5025,9811
0,19320,3668,3727,5163,9840
0,19336,3565,3616,5304,9725
0,19399,4058,3688,4998,10059
0,19416,3933,4000,5124,9869
0,19087,4085,3862,4749,10010
0,19127,3336,3688,4810,10069
0,19452,3988,4000,4687,9630
0,19036,4185,3750,4345,9743
0,19527,3658,3925,4923,9638
0,19708,4143,3945,4560,9687
0,19519,4316,4144,4664,9588
0,19599,4106,4229,5171,9357
0,19606,4153,3793,4952,9834
0,19368,3527,3762,5155,9904
0,19174,3626,3537,5022,9865
0,19264,4042,3991,4469,9897
0,19240,3350,3897,4464,9798
0,19189,4227,3912,4596,9773
0,19534,3866,3734,4001,9910
0,19368,4089,4036,4357,9982
0,19151,3957,3858,4118,9876
0,19318,3936,3863,4735,9780
2605,19808,4031,3830,4795,9723
0,19659,4360,4057,4786,9668
0,19404,3288,4309,4969,10473
0,19565,3600,4181,4794,9013
35,19530,4054,4152,4990,9455
0,19695,4164,4161,4664,9744
0,19659,4277,4270,4894,9717
0,18894,4308,4064,4673,9550
0,19490,4249,3912,5052,9581
0,19773,3980,3907,5001,9502
54,19647,4112,4084,4890,10741
0,18970,3947,3905,4774,9726
0,19716,3912,3824,4810,9731
0,19381,3749,3674,5185,9712
0,19584,3961,3757,5172,9680
0,19496,3839,3709,5144,9858
0,19216,3574,3628,4968,9933
0,19316,3526,3529,5048,9866
0,19295,4645,3428,4467,10249
0,18589,3572,3816,4490,9248
0,19368,3924,3797,4699,9511
0,19533,4260,3745,4801,9782
0,19479,4152,4104,4615,9798
0,19549,4276,4120,5784,9225
0,19344,4170,3964,5203,9569
0,19970,4110,3966,4684,9718
0,19356,4795,3719,4070,10182
0,19334,4080,3896,4660,9936
0,20116,3341,3778,4571,10124
0,19105,3955,3797,4256,9878
0,19720,3954,3464,4892,10010
0,19574,4176,4146,4834,9394
0,19638,4072,3988,4752,9733
0,19709,3876,3966,5248,9647
0,19316,4030,3884,4754,9637
0,19450,4137,3844,4801,9480
0,19465,3786,3881,4552,9858
0,19526,3986,3937,5100,9698
0,19739,4193,4037,4470,9716
0,19762,4050,3817,4981,10201
0,19232,3765,3776,3832,9786
0,19291,3912,3596,5120,9774
0,18928,2692,3657,4800,9850
192,19542,3706,3700,4806,9846
0,19460,4792,3932,4387,9749
0,19531,4401,4005,4551,9924
0,19449,4145,4061,4559,9386
0,19372,4121,4042,4641,13320
0,19659,4280,3953,4805,9720
0,18325,3551,4130,4711,9616
0,19551,4133,3152,4892,9492
0,20048,4426,4074,5001,10129
0,19453,4072,3991,4966,9656
0,19439,3987,3900,5008,9706
0,19357,3851,3730,5284,9724
0,19281,3984,4774,4759,9961
0,19361,4046,3822,4744,9781
0,19592,4270,3889,4490,9903
0,19544,3884,3978,4797,9720
0,19590,4224,4067,5098,9558
0,19920,4442,4099,4866,9466
0,19357,2627,3689,5096,10055
0,19509,3931,3735,5283,9604
0,19456,3951,3820,5145,9585
0,19501,3977,3800,5050,9859
0,19243,4011,3863,4824,9537
0,19369,4005,3592,4784,9976
0,19617,4254,3893,4559,9962
0,19704,4173,2325,4804,9592
0,19672,4328,4103,5022,9353
0,19480,4258,4240,5065,9756
0,19965,4070,3960,5012,9658
0,19353,3804,3076,5146,9972
0,19524,4977,3705,5029,9755
578,19149,4219,3768,4862,9927
0,19392,2876,3838,4914,9972
0,19584,4155,3956,5048,9555
0,19563,4297,3834,4579,9652
0,18545,4234,4107,4735,9642
0,19549,4112,3699,4695,9652
0,19593,4221,4021,5613,9505
0,19644,4316,4400,4941,9470
0,18996,4341,4186,4711,9598
0,19662,4336,3820,5411,10064
0,19780,4002,3850,5108,9635
0,19851,3896,4442,4989,9800
0,19595,3628,3882,4911,9635
0,19312,3828,3448,5296,9289
0,19243,3656,3542,4996,9924
0,19189,3840,3582,4713,10160
0,19488,3762,3612,4983,9968
0,19569,3793,3796,5118,8854
0,19524,3950,3719,5176,9649
0,19528,4043,3914,5138,9644
0,20016,4184,4232,5002,9608
0,19620,4236,3104,4987,9704
0,19417,2952,4049,4960,9706
0,19443,3906,3856,5109,9680
0,19491,3945,3776,5082,9536
0,19458,3911,3878,5086,8358
0,19376,3729,3720,4970,9320
0,19287,3752,3650,4970,9583
0,19212,4672,3648,4852,9901
0,18484,4122,4748,4743,9886
0,19331,3922,3824,4763,9760
109,19585,3961,3659,4753,9747
0,19720,4429,3548,5185,9680
16,19958,4168,4257,5583,9319
0,19677,4115,3760,5144,9812
0,19324,3494,3604,4915,9906
889,19866,3913,3877,5213,9727
0,19344,4076,3808,4567,10142
0,19509,4207,4080,4781,9612
0,19828,4152,3845,5099,9677
0,19468,3709,3819,5068,9301
0,19172,4033,3869,4024,9433
0,19435,4272,3960,4696,9825
0,19455,4129,4009,5334,10002
0,19905,3993,4026,4932,9561
0,19688,3124,3759,5103,9774
0,19390,3733,3531,4887,9905
0,19438,4581,3498,4970,10152
240,18896,3476,3267,4726,9811
0,19261,4143,3822,4800,11084
0,19181,4748,3879,4436,9778
0,19704,4170,4247,5358,9845
0,19796,4250,4128,4747,8884
0,19437,4265,4163,4730,9525
0,19817,4416,3903,4072,9625
0,20001,4259,4084,4309,9688
0,19633,4292,4153,4782,9511
0,19984,4085,3876,5032,9867
0,19570,4034,4141,4958,9795
0,19536,4013,3925,4915,9189
0,19398,3920,3818,5065,9624
0,19936,3730,3650,5231,9832
0,19568,3736,3758,5132,9993
0,19372,4316,3566,4900,9548
0,19304,3768,3829,4883,10105
0,19397,3381,3460,5032,9933
0,19624,3972,3720,5184,9929
0,19544,3962,3778,5081,9786
0,21058,3922,3871,5064,9301
0,19554,4050,3465,5184,9728
0,19621,4273,4044,4936,10208
0,19291,4122,3831,4950,9757
0,19492,3181,3893,4945,9786
0,19118,3866,3786,5077,9648
165,19941,4319,4136,5036,9552
0,20034,4499,3940,5126,9830
0,19863,3948,4060,4860,9474
0,19803,4321,4264,4719,9502
0,19462,4075,4005,4349,9783
0,19529,3908,3859,5160,9798
0,19820,4237,3973,5991,9567
0,19787,4340,3974,4859,10129
180,19503,4309,4483,4586,9832
0,19612,4469,4200,4662,9648
0,19680,4393,3442,4756,10146
0,19713,4411,4106,3861,9522
0,19101,4222,4207,4712,10648
0,19637,4224,4057,4746,9513
0,19753,4282,4065,4932,9240
0,19231,4123,3882,4923,9777
0,19241,3289,3945,4258,9736
0,19205,3767,3680,5119,9733
0,19428,3850,3619,5089,9956
0,19273,3904,3752,4752,9957
0,19451,3991,3733,4736,9832
0,19626,4204,4580,5354,9723
0,19768,873,3730,5270,10150
0,20231,4177,3812,5190,9734
0,19494,3875,3706,4891,11016
0,19390,3833,3736,4936,9455
0,19292,3729,3616,4991,9813
0,19753,3734,3620,5064,9844
0,19599,3816,3613,4953,11073
0,19440,3464,3648,4893,9872
0,19222,3864,3778,4777,7995
0,19637,4084,3744,4757,9989
0,19383,3920,4350,4866,10072
0,18368,4042,3788,4880,10057
0,19436,3972,3071,5118,9967
0,19668,4402,2887,4822,10128
0,19641,4041,3466,4658,9877
0,19654,4209,3694,4581,9738
0,19492,4071,3826,4790,9944
0,19523,4475,3928,4761,9696
0,19757,4303,4096,5449,9752
0,19668,4393,4075,4704,9549
0,19801,4293,4217,4895,9460
0,19818,4113,4061,4785,9527
0,19667,4304,4128,4658,9547
0,19516,4340,4111,4627,9689
0,19601,3771,3974,5573,9762
0,19624,3976,3738,5981,9729
0,19843,4245,4170,4815,9645
0,19824,4166,4032,4789,9585
0,20567,4160,4032,5081,9452
0,19620,3971,3888,5025,9039
0,19411,3796,3193,5404,9707
0,19723,3512,3749,4664,9679
0,19334,3991,3831,4726,9944
0,19524,4161,3960,5591,9614
0,19734,4361,4104,5243,9810
0,19477,3451,4043,5043,9710
0,19468,4176,4429,4757,9697
0,19567,4160,3936,5726,9565
0,19735,4311,3883,5350,9630
0,19546,3761,4056,4505,9677
0,19405,4132,3994,4731,9664
0,19566,4044,3813,4700,9782
0,19792,4240,3986,4148,9788
0,19727,4244,4003,4739,9672
0,19780,4100,3892,4833,9567
0,19962,4194,3977,5011,9467
0,20053,4010,4386,5039,9792
0,19616,4443,4237,4911,9596
0,19948,4270,3589,5002,9726
0,19332,4152,3947,5100,9687
0,19692,3780,3768,5189,9808
0,19730,3738,3968,5102,9648
0,19574,4014,3904,5281,9690
0,19570,3960,3757,5171,9623
0,19624,3977,3859,5144,9808
0,19469,3064,3839,5058,9802
0,19572,4042,3837,5006,9597
0,19636,3955,3841,5081,9655
0,18010,4097,3757,5082,9657
0,20052,4120,3450,5076,10048
0,19403,4248,4059,4941,9459
0,19833,4256,4257,4885,8843
0,19784,4283,4161,5117,9446
0,19902,4420,3869,5033,10510
0,19648,4338,4040,4957,9705
0,19737,3863,4008,5014,8813
0,19686,4001,3884,5109,9581
0,19762,4429,4479,5138,9688
0,19601,3944,3948,5824,9745
0,19591,4200,3788,5078,9700
0,19501,3994,3899,4969,8687
0,19194,4017,3786,4780,10426
0,20021,4052,4062,4337,9431
0,19867,4241,3818,4815,9770
0,19738,4319,4017,6016,9707
1283,19587,4053,4607,4812,9952
0,19527,4052,3860,4783,9760
0,20164,4315,3914,4121,9892
0,20014,4317,4242,4854,9745
0,19735,4379,4139,4955,9438
0,19971,4823,4023,4981,9504
0,20006,4439,4233,4956,9467
0,19721,4066,3160,5769,9619
0,19663,3839,3673,4405,9822
0,18984,3930,3872,4820,10043
488,19691,3632,2390,5301,9954
0,19623,4172,3796,4624,9200
0,19772,3801,4040,4704,9239
0,19805,4444,3909,5077,9704
0,19805,5024,3971,4778,9673
0,19768,4161,4201,4831,9453
0,19899,4160,4102,5067,10560
0,19619,4048,4060,5176,9752
0,19511,3816,3821,4916,9840
0,19527,3843,3720,4908,9877
0,19455,3927,4322,4853,10072
0,19403,5541,3684,4924,8691
0,19453,3746,3332,5026,9956
0,19936,3821,3660,5064,9856
0,19495,4585,3845,4933,9970
0,19381,4218,5048,5496,9356
0,19355,4026,4762,4953,9819
0,19764,3996,3904,4704,9859
0,19784,3384,3649,4633,9877
0,19595,4145,4000,4864,9619
0,20096,4293,4024,4710,9740
0,19824,3560,3880,5085,9701
0,19498,3825,3745,5261,9888
0,19466,3942,3633,4772,9964
0,19746,3931,3841,5143,9908
0,19567,3645,3603,4926,9992
0,20013,4390,3808,4554,9594
0,19480,4309,4008,5870,9834
0,18311,4248,3983,4888,9636
0,20009,4730,4155,4907,9386
0,20046,4672,4209,4839,9410
0,22593,4041,3895,5137,9469
0,19852,3986,3722,4652,9856
0,19536,4197,4356,4813,9112
0,19658,4118,3896,4685,9798
0,19945,4320,3917,5073,9432
0,18972,4407,4049,4794,9555
0,19828,4294,3884,5378,9492
0,19885,4393,3897,4974,9781
0,20056,4502,4030,4838,9584
0,20084,3661,4216,4737,9555
32,20003,4192,4176,4898,9608
0,19966,4228,3782,4917,10224
0,19002,4076,3797,5017,9960
0,19840,3980,4192,4911,9828
0,19393,3964,3659,5109,9850
0,19912,3978,4389,4529,10059
0,20736,4538,3804,4642,9940
415,19985,3767,3392,5050,9915
0,20128,4618,3972,4516,9876
0,20168,4374,3568,5174,9496
0,20347,4337,3952,6464,9697
0,19458,3480,3999,5010,9704
0,20394,4172,3981,4928,9380
0,20092,4456,3939,4997,10121
0,19659,4461,4035,4904,9545
0,20347,4379,4027,4380,9801
0,20387,4457,4078,4808,9722
0,20330,4270,3496,5427,9544
305,20380,4313,3074,4909,9746
0,20448,4562,3537,4901,9699
0,19728,4485,3425,4985,9507
0,20185,3907,3666,5285,9810
0,20832,4534,3661,5384,9808
0,20288,4006,3649,5178,9852
0,19672,3077,3752,5036,9578
0,20152,4162,3886,5172,9701
0,20039,4088,3760,5191,9726
0,20182,4780,3829,4655,9683
0,20138,4292,3864,4936,9650
0,20366,4398,4193,4800,10593
0,20051,4117,3488,5271,9669
0,19767,4160,3773,5034,9710
14,20648,4490,4650,4177,9673
0,20471,4627,4193,4753,9653
0,20148,4593,4224,4708,9624
0,20246,4792,4282,4699,9497
0,20712,4359,3837,5096,9394
0,20285,4243,3564,4991,9554
0,20608,4317,4033,6568,8979
0,20196,4209,3919,5193,9743
0,20256,4218,3780,5300,9808
0,19173,4195,3897,5184,9792
0,19962,4019,3121,5370,9825
0,19962,4056,3682,5184,9734
0,19951,4140,3734,8092,9913
0,19463,3618,3740,4884,9922
0,19904,3985,3677,5105,9797
0,20170,4105,3609,5204,9564
0,19912,5479,3563,4767,11829
0,19940,4238,3837,4650,10214
0,20055,4267,3912,4592,9572
0,20086,4488,3886,4479,9808
0,19977,4351,3994,4466,9880
0,19731,4196,3947,4584,10051
0,23185,4317,3904,5342,9636
0,20314,4512,4128,4688,9549
0,20242,4475,3700,5113,9378
0,20250,4296,3988,5010,9834
0,19945,3960,3728,5031,9233
0,20298,4592,3874,4725,9745
0,19915,4503,4133,5190,9732
0,20249,4469,4078,4634,9592
0,20480,4150,4178,4363,9937
0,20516,3945,3928,4996,9812
0,20233,4153,3776,5230,9816
0,19939,4022,3809,5156,9904
0,19740,4112,3760,5040,9973
0,21224,4405,3904,4613,9817
0,20146,4216,3745,5256,9675
0,20167,4336,3946,4796,10075
0,20307,4450,4036,4888,9565
106,19957,4548,3967,5031,9513
0,20984,4027,3727,5212,9730
0,20105,4132,3608,5188,8690
0,20288,4180,3816,4808,10084
0,20314,4400,3888,4672,9677
0,20381,4701,4384,4769,9681
0,20508,4258,4224,4877,10497
739,20434,4534,4141,3181,9508
0,20327,4335,4039,5121,9729
0,20334,4088,3186,5373,9751
0,20203,4129,3784,5275,9683
0,20165,4172,3809,4962,9966
0,20863,3876,3688,5540,11019
0,20574,4140,5683,4803,9853
0,20206,4448,4060,4781,9710
0,20414,4357,4048,4815,8810
56,20458,4450,3165,4896,9594
0,20567,4434,4048,4293,9842
0,20308,3729,3880,5106,9755
0,20260,4062,3719,4725,9796
0,20311,4080,3816,4785,10172
0,20057,3081,3575,5000,9990
0,20150,3843,3578,4345,9958
0,19721,4310,3549,4293,10384
0,20274,4208,4135,5352,9946
0,20150,4610,3722,4966,9468
0,20076,4192,3776,4896,10101
0,20385,4525,3896,4740,9969
0,20407,4479,5348,4706,9820
