MQ 7,MQ 9,TGS 822,TGS 2600,TGS 2602,TGS 2611
0,20458,6073,4080,4969,9662
0,20482,4552,4027,5091,9636
0,20758,4656,4062,4880,9648
0,20773,4537,3982,5036,9960
40,20544,4646,4015,5135,10801
0,21424,4512,4069,5028,9414
0,20373,4473,4458,4950,10669
0,20342,4615,4251,5049,9485
0,20649,4418,4233,4995,9428
0,20990,4916,4172,5116,9656
0,20535,4402,4300,5039,9696
0,20400,4231,3906,5060,9656
0,20168,4024,3701,5088,9879
0,20388,4277,3611,5178,9762
0,20341,4080,3750,5945,10137
0,20033,4235,3955,4754,9641
0,20217,4195,3861,4682,9192
0,20364,4468,3894,4450,9929
0,20481,4521,4032,4863,9133
0,20526,4450,3976,4809,9281
0,20279,4422,3822,4751,9815
0,20589,4417,3886,4239,10112
0,20622,4520,3743,4613,9902
0,20634,4442,4031,4888,10146
0,20828,4466,4106,5008,9595
0,20530,4262,3934,5094,8907
0,20588,4165,3824,5190,9672
0,20771,4840,3772,5158,9792
0,20655,4044,3906,5064,9272
0,20553,3973,4258,5210,9812
0,20528,3838,3306,5119,9605
0,20564,4433,3827,5241,9503
0,20653,4466,3881,5016,9208
0,20370,4304,3891,5040,9649
0,20874,4329,4224,4956,10494
0,20681,4343,4196,5096,10361
0,20900,4922,3920,5082,9720
13,20777,5258,3852,5143,9835
0,19732,4344,3920,5064,9835
0,20842,4466,3852,5229,9786
64,20824,4534,4171,4990,9425
0,20690,4410,3137,5234,9840
0,20748,3836,3177,5125,9716
0,20558,4329,3852,5288,9672
0,20814,4432,3963,5108,9387
0,20811,4546,4208,4536,9710
0,19931,4496,4254,4932,9562
0,20784,4387,4137,5012,9877
0,20497,4090,3664,5204,9675
0,20537,4474,3757,5029,9936
0,20420,3576,3785,5085,9922
0,20392,4077,3763,5248,9693
0,20417,4852,3568,4998,10125
0,20316,4481,3810,4882,9856
0,19503,4256,3875,4985,9833
0,20360,4186,3072,5629,8329
0,20355,4201,3748,4954,9738
0,20697,4275,3799,5098,9962
0,20653,3839,3585,5015,10281
0,20845,3231,4268,4947,9704
0,20681,4129,4111,5264,9742
0,20533,4481,3923,4616,9563
0,20748,4309,3729,4879,9800
0,21349,4347,3718,4735,10073
0,20534,4400,3918,4550,9953
0,20550,4888,2933,4880,10033
0,20616,4280,3822,5212,9317
0,20781,4269,3940,5226,9639
0,20573,4378,3935,5088,9653
0,21026,4595,4082,4067,10560
0,20988,4555,4088,4946,10205
0,20627,4328,3912,5151,9649
0,20803,4716,3880,5346,9663
0,20910,4408,4257,5034,9724
0,20893,3461,3832,5009,10351
0,20452,4352,4032,5188,9649
0,20783,4664,3889,5154,9638
0,20772,4346,3972,5097,9809
0,20494,4071,3117,5060,9882
312,20511,5155,3966,5006,9602
0,20504,4926,3632,4703,10093
0,20304,3707,4321,4776,10071
0,20546,4430,4116,4920,9565
0,20769,4360,3774,4710,9686
0,20697,4548,3866,4587,9826
0,20488,4536,2740,4193,9719
0,20584,4466,3905,4740,9792
0,20790,4637,4165,5250,9781
0,20743,4656,4131,4942,9380
0,20775,4654,4119,4900,9581
0,20976,4740,4499,4792,9641
116,20977,4676,4020,4579,9843
0,20950,3641,4206,5064,9476
0,21107,4641,4129,5033,10442
0,20823,3521,3781,5119,9681
0,20732,4017,3628,5338,9921
0,20645,4089,3494,5046,10059
0,20681,5320,3722,5110,10004
0,20516,4644,3513,4956,10030
0,21541,4236,4281,4911,10015
0,20789,4632,4050,5158,9768
0,20932,4842,4106,5008,9327
439,21076,4519,4011,4971,9584
0,21045,4201,4254,4857,9777
0,20996,4392,2657,5048,9698
137,21016,4482,3593,5208,9715
0,20910,4572,4012,3688,11075
0,20901,4392,3932,4978,9840
0,20672,4151,3806,4883,9872
0,20480,4500,4235,4783,9823
0,20818,4375,4012,4562,9664
0,20724,4421,3815,5145,9640
0,20985,4759,4023,4836,9595
0,20465,4473,4074,5038,8958
0,20894,4990,4909,5370,9762
0,20421,4205,3562,4972,9945
0,20816,4454,3850,4866,9871
0,22014,4361,3838,5790,9981
0,20527,4426,4453,4812,10067
361,20621,4176,3716,4889,9562
0,20777,4853,3962,4862,9598
0,20966,4736,4205,4779,9646
164,20951,3610,3969,4576,9737
508,21484,4571,4130,4881,9391
0,20385,4083,3840,5285,9897
0,20978,4403,3864,4729,9858
0,20957,4721,3943,4681,9845
0,20927,4459,4587,5078,9607
0,21001,4513,3977,4979,9586
12,21209,4760,3942,4819,9800
0,20972,4207,3767,5079,9656
0,20636,4338,3665,4985,8701
0,20506,3556,3648,4782,10041
0,21228,4309,3732,4844,10019
0,20742,4545,3864,4054,9988
0,20762,4448,4013,5793,9887
0,21130,4614,4020,4928,9139
0,21032,4712,4039,4780,9553
0,20992,4375,3921,5020,9657
0,20944,4246,3792,5239,9700
0,20732,4253,4211,5291,9951
0,20512,4769,2780,5119,9956
478,21041,2850,3296,5417,9875
0,20889,4677,4032,4597,9841
0,20616,4679,4074,4624,9028
0,20751,3844,3971,5336,9661
0,21456,4548,3716,5204,9641
0,20926,4584,3874,5118,9721
0,20979,4748,4234,4757,9213
231,21008,4473,3703,5163,9556
0,21160,4268,3970,4932,10808
0,20721,4263,3882,5160,9833
0,19951,4578,3601,5009,9939
320,21357,5061,3594,4965,9949
72,20879,4493,4025,5114,9628
0,21292,4434,4161,4744,10085
0,20689,4236,3656,5282,9583
0,20784,4181,3730,4735,9940
0,21175,4566,3792,4805,10049
0,20719,4487,3857,4786,10071
0,21004,4661,4621,4609,9848
0,21050,4606,4112,4778,9410
341,21116,4592,3325,5698,9592
0,21223,4600,3964,5218,10319
0,20846,4251,2767,6176,9695
0,20775,4405,4494,4944,10177
0,20593,4372,3833,4632,9934
0,20768,4456,3863,4712,9864
0,20980,4558,4187,4572,9361
0,20970,4669,3200,4765,9108
134,20896,4406,3864,4228,9909
0,21197,4752,4185,4969,9468
0,21139,4427,4168,5037,9762
0,20845,4442,3654,5010,9872
0,20749,4487,4043,4721,9566
0,20971,4626,4036,5616,9689
0,21131,4784,4060,4520,10184
0,21144,4773,4243,4824,9717
0,21158,4498,4259,5124,9320
0,21353,4636,3827,4420,9994
0,20893,4418,4116,5018,9695
0,21219,4480,3906,5300,9790
217,21289,4687,3771,4939,9644
0,21409,4631,3877,8588,10409
0,20934,4207,2664,5421,9866
0,20735,5328,3530,4910,10356
0,20119,4440,3970,4611,9680
0,20950,4574,3981,5141,9575
0,21270,4764,4090,4912,9577
0,21290,4230,4377,4953,9482
0,21276,4493,3974,5121,9917
0,21094,4678,3971,4903,9536
0,21144,4760,3976,4714,9759
0,21237,4526,4216,4900,9211
0,21274,4480,4006,5241,10114
16,21179,4666,3982,4772,9726
0,21028,4002,3834,5146,8981
0,20744,4901,3594,4999,9962
0,20949,4620,3379,4708,10101
0,21028,4641,4059,5522,9642
0,21360,4666,4010,3638,9633
12,21280,4798,3961,5137,9810
0,20839,4252,3890,5192,9726
0,20777,4247,3628,4537,10253
151,20443,4226,3885,5440,10018
202,21282,5131,3704,5008,9766
0,21374,4616,3750,4841,10068
0,20756,4560,3886,4560,10016
0,20855,4416,4002,4791,9053
0,20888,4320,3822,4785,9864
0,21096,4508,4008,5094,9780
0,21168,4559,4141,4020,9821
0,21060,4592,3728,5070,7278
0,21248,4953,3412,4040,9900
0,21265,4464,3920,5096,10420
194,21129,4841,4213,4948,9474
0,21229,4363,3664,5202,9900
0,20060,3377,3627,5428,9978
0,20889,3922,3567,5117,9926
0,20858,5275,3829,4804,10370
0,20065,3926,3932,4558,9928
0,21160,4700,4085,4973,9549
0,21108,4397,3785,5205,9806
0,20862,4171,3877,4944,9780
0,21508,4451,3476,4052,10277
0,21097,4592,4067,4612,9830
252,21329,4693,4041,5341,9784
1,21183,4642,4130,5208,9662
0,21205,3759,3994,5177,9001
0,21799,4468,3694,5421,9684
0,21114,4624,3776,5264,9772
0,21222,5017,4606,4984,9950
0,20899,5018,3307,5246,9907
0,21204,4780,3989,4711,9741
0,20521,4792,4119,4624,9791
0,21388,5813,4440,4980,9616
0,21560,4577,3312,5049,9480
12,20626,5000,3934,5119,9771
0,21252,5044,3797,5286,9660
0,21318,4411,3798,4808,10131
0,20248,4749,3610,4984,10068
0,21112,4041,3619,4988,9979
0,21656,5112,3481,5106,9960
545,21500,4434,3752,5330,9865
0,22145,4419,3878,4786,10050
0,21288,4366,3796,4736,9829
0,21503,4733,4052,4818,9780
0,21570,4691,3989,4752,9511
26,21818,4740,4071,5056,9496
17,21479,4486,4217,3984,9582
0,21144,4347,3834,5324,9583
0,21180,4371,3568,4294,10282
0,21312,4319,6126,5280,10012
0,21122,5014,3669,4252,9304
0,21136,4045,3574,5118,9979
440,21426,4416,3704,5137,9928
0,21240,4064,3962,4698,8697
0,21224,4358,3864,4839,9875
0,21514,4791,4018,4580,10192
0,20550,4810,4204,4494,9808
0,21495,4705,4127,4869,9751
108,21914,4796,4087,5062,9587
0,21745,5442,3932,5129,9933
18,21459,4916,4344,5079,10227
0,21402,4547,3664,5321,9762
94,21840,4830,4018,5158,9703
840,21700,5915,4141,4962,9485
0,20724,4724,4100,5116,9640
0,21348,4418,3854,5260,9596
0,21186,5130,3908,5048,9955
0,21200,3561,3725,5063,9947
0,20968,4492,4029,4961,9955
0,21417,4665,3906,3816,10164
0,21223,3731,4215,4895,9668
0,21344,4841,5213,4961,9613
0,21848,4692,3978,5982,9692
0,21213,4581,3859,4506,10366
0,21016,4510,3848,4965,9944
0,21062,5608,3677,4890,9049
0,20365,4388,3809,5039,9185
0,20944,4216,3671,5177,9952
39,21568,4730,3687,5139,9413
745,21381,4986,4177,4569,9669
0,21329,4467,3974,5220,9741
77,21235,4616,3805,5346,9721
0,21271,4405,3731,5119,10002
0,20833,4355,4609,5038,10037
0,20999,4408,4831,5121,9904
0,21204,4491,3962,4975,9964
464,21399,4236,3598,5000,9513
0,20990,4489,4033,3503,10121
0,21323,4640,3987,6055,9727
0,21430,4953,4002,5192,9853
0,21406,4352,4169,4971,9467
0,21443,4865,4246,5077,9501
743,21501,4658,3951,4693,9738
225,20859,4837,4077,4848,9722
0,21260,4454,3986,5309,9590
0,21620,4475,3236,5238,10034
0,21370,4516,4164,5213,9736
0,21135,4453,3908,5244,9328
0,21085,4332,3814,5397,9700
0,21204,4416,3760,5119,10104
0,20096,4436,3674,4988,10005
217,21561,4340,3803,4873,9326
0,21241,4465,3798,4290,11396
0,21385,4538,4089,4656,9720
0,21315,4688,4116,4996,8872
0,21520,4616,3872,4958,9592
10,21357,4709,5510,4890,10434
0,21152,4355,3876,5167,9770
0,21054,4278,3620,5098,9922
0,20825,4449,3904,4816,10036
0,21044,4379,4305,4841,9804
0,21322,4864,4354,4901,9654
0,21477,5320,4031,5237,9716
0,21216,4475,3838,5294,9838
0,21179,4405,3677,5280,10199
0,21116,4098,2755,5721,9796
0,21011,4261,3740,5365,9864
0,21048,5050,3970,4951,10133
0,21158,4404,3941,5012,10023
0,21664,4521,3833,4944,9842
0,21400,4678,4047,4865,9834
0,21296,4793,4140,4967,9286
309,21371,4602,4030,4755,9914
90,21516,4697,4217,5128,9584
0,21319,4469,4516,5093,10432
0,21265,4167,3719,5280,9782
0,20944,4337,3664,4818,10004
0,20829,4604,3554,4984,9977
0,20900,4557,4398,4884,10078
24,21859,4937,3739,4816,10126
0,21060,4598,3898,4623,9864
0,20977,4548,4176,4720,9846
0,21083,4659,3913,4288,10076
321,22359,4460,3291,4633,10221
0,21455,4453,3820,5562,10072
566,21296,4375,3475,5119,9941
0,21105,4327,3850,5012,10080
617,21644,4448,3710,5065,10084
0,21176,4802,3887,5076,9981
0,21192,4382,3876,5232,9554
0,21080,4347,3670,5204,9811
0,21262,5398,3897,5054,9982
0,21592,4632,3880,4897,9839
893,20736,4351,3765,5492,9898
592,21239,4303,3729,5241,9607
0,21171,4869,3656,4952,9987
0,21270,4406,3754,5388,9861
0,21868,4342,3819,5177,9816
0,21440,4397,3918,5258,9756
0,21630,4607,3744,5245,9681
0,22100,4146,3905,5241,9880
0,21456,4688,4086,5119,9237
0,21396,4522,3862,5256,9620
0,21987,5003,3940,5170,9591
0,21862,4837,4162,5083,9689
0,20983,4923,3939,4684,9867
0,21529,4824,3979,4711,9892
0,21984,4661,4142,4982,10081
0,20671,5416,3626,4912,9890
0,21073,4728,2609,5548,9743
0,21058,4932,2624,5085,9921
0,20620,4557,3561,4659,9877
0,21351,3837,3592,3160,10050
0,21318,4076,3499,4905,10305
0,21388,4438,2794,5452,9800
0,21503,4531,3992,5248,9554
91,21501,4712,4089,5046,9362
0,21588,4862,4007,4978,9558
0,21220,3782,4115,4875,9746
0,21451,4756,3316,5141,9499
0,21384,4762,4001,4962,9483
0,21479,4779,4335,4944,9521
0,21484,4832,4148,4932,9489
0,21344,4743,4017,5093,9619
0,22072,4521,3919,5117,10059
72,21296,4832,3935,4312,10479
0,21200,4560,4156,5056,9778
0,20942,4237,3832,5224,9831
0,21042,4265,3865,4870,10032
0,21120,4305,3812,5130,9902
0,20863,3431,3705,4911,9588
0,21001,4129,3637,4553,9904
0,20672,4333,3560,4802,9990
0,20963,4613,3938,4698,10002
0,20834,4491,3191,4445,9894
0,21369,4617,4024,4902,9747
0,21245,4808,4177,4950,9596
0,21293,4418,3966,5195,9528
0,21189,4574,3844,5193,9604
0,21011,4348,3872,5148,9764
0,20893,4154,3277,5444,9757
0,20853,5464,3565,5080,9921
0,20778,4789,4160,5725,9752
0,20566,4514,4004,5030,8729
0,20976,4597,3972,5816,9762
0,21249,4683,4372,4951,9434
0,21171,4026,4213,4981,9182
0,21227,4439,4185,5104,9352
0,21312,4973,4187,4955,9880
0,21211,4552,3985,5129,9565
0,20077,4341,3962,4956,10707
290,20787,4434,3486,5215,9657
0,20931,4104,3739,4973,9939
0,20776,4226,3984,5239,9416
0,20571,4124,3830,5264,9898
0,20425,4100,3740,5056,9837
0,20637,4216,3768,4655,10309
0,20338,4004,4166,5006,9964
0,20032,4066,3536,5085,10001
0,20359,4422,3960,3876,9997
0,19520,3693,4119,4795,9830
0,20636,4418,4160,5037,9632
0,20747,4506,4160,5111,9538
0,20585,4117,4331,5056,9536
0,20287,4218,3967,5198,9793
0,20317,4198,3958,5237,9580
0,20531,4604,3976,5227,9605
0,20823,4304,3887,5234,9688
0,20321,3923,4038,5147,9723
0,20108,4042,3531,5551,9719
0,20168,3974,4006,5230,9639
0,20294,4145,3797,4782,10048
0,20078,4118,3882,5168,9839
0,19963,5186,3696,5109,9221
0,19802,3941,3582,4986,9967
0,20066,3866,3563,4696,10214
0,19890,3834,3848,4630,10096
0,19905,4131,3896,4671,9905
0,19526,4121,3770,4696,10135
0,20033,4159,4056,4587,9958
0,19838,4267,3950,5672,9560
0,20009,4281,4125,5017,9764
0,20235,4209,4117,5024,10412
0,20194,3705,4012,5033,9920
0,19981,4010,3909,5156,9588
0,20034,4110,3799,5236,9747
0,20222,4308,3979,4741,10394
0,20269,4323,4456,5119,10305
0,20104,4608,4304,4987,9530
0,20048,4236,4265,4976,9539
0,20025,4293,4028,4921,9445
0,20680,4339,4064,5104,9411
0,20885,4265,4277,4965,10360
0,20080,4152,3957,5090,9533
0,19682,4084,3785,5263,9890
0,20083,4083,4145,4939,9512
0,20300,4085,4013,5104,9589
0,20113,3679,4160,4905,9796
0,19712,4498,3927,4865,9748
0,19986,4357,3937,5173,9628
0,20360,4580,3924,5062,9558
0,20018,4225,4071,4985,9716
0,20008,3769,4008,4945,9770
0,19903,4252,4009,5099,9685
0,20130,4361,4197,5133,9437
0,20091,4188,4239,5163,9876
0,20000,4160,4221,4913,9308
0,19687,3962,3914,5415,9772
0,19852,3957,3844,5100,9678
0,19701,4037,3914,5216,9866
0,19434,3899,4196,5213,9810
0,19507,3803,3920,5243,9336
0,19378,3800,3705,5003,9892
0,20116,4109,3807,4808,10118
0,18936,3593,4047,4717,9598
0,19381,3811,3392,4826,9780
0,19349,3986,3850,4972,9720
0,19482,4274,3893,4675,9769
0,19412,4008,3927,4579,9962
0,19352,4056,3269,4866,9823
0,19311,4075,4034,4817,9713
0,19632,4330,5672,4959,9604
0,19624,3982,3700,5045,9844
0,19666,3788,3750,5273,9716
0,18832,4148,4931,4996,10008
0,19985,3862,4759,5225,10084
0,19360,4090,3835,4729,10325
0,19651,3016,4223,4817,9697
0,19550,3544,4171,5059,9467
0,19823,4166,3991,5178,9762
0,19392,3824,3277,5316,9956
0,19580,3609,3567,5357,9950
0,19433,4023,3878,4576,9933
0,19543,3989,3125,6028,9765
0,19600,4293,3582,5032,9599
0,19821,4138,4027,5103,9602
0,19472,4239,4017,5184,9729
0,19562,3944,3962,5292,9633
0,18299,3912,3650,5225,9998
0,18809,3785,3350,5048,10087
0,19351,4545,3657,5168,9888
0,19228,3678,3675,5146,9917
0,19254,4891,3760,5086,9960
0,19061,3007,3872,4945,9904
0,19392,3945,4052,5124,9652
0,19253,4456,3949,5289,9637
0,19657,4009,3837,5217,9537
0,19712,4005,4722,5056,10143
0,19043,3700,4232,4910,9665
0,19594,3730,4084,5032,9578
0,19548,4280,4196,5060,9508
0,19629,4408,4200,4489,9733
0,19395,4232,4032,5645,9884
0,19372,4115,4114,4858,9730
0,19405,4190,3562,5064,9555
0,19371,4172,4058,4933,9316
0,19313,4364,3906,3853,9830
0,19281,4117,4008,4946,10192
0,19013,4809,3597,4853,10268
0,19156,4348,3785,5266,9764
0,19110,3270,3833,5193,9793
0,19025,3846,3852,5092,8034
0,19112,3542,3635,4988,9920
0,19471,4903,3048,5321,9834
0,19235,3929,3818,5305,9881
0,18689,3800,3831,5330,9828
0,19197,3776,3912,5216,9822
0,19112,3787,3258,5365,9610
0,19265,3920,4160,4949,9489
0,19758,4795,4064,5099,9590
0,19409,4617,4232,4948,9704
0,19336,3976,3941,4952,9722
0,19214,4144,3593,5278,9641
0,19328,3522,4133,5039,9668
0,19356,4252,4299,5038,9671
0,19185,3764,4444,5037,9597
0,19070,4017,3382,5673,10313
0,19143,3360,4258,4473,9433
0,19490,4243,3862,5238,9811
0,19341,3568,4152,5088,9516
0,19264,3825,4084,5090,9363
0,19199,3236,3808,5342,9320
0,19052,4042,4145,5160,9615
0,19118,4296,4056,4932,9633
0,19123,4002,3979,4890,9901
0,19150,3800,3954,4739,9907
0,19025,1575,4127,5536,9768
0,18855,4052,4023,4645,9756
0,18856,3863,3925,4863,9725
0,18797,4152,3845,3995,9936
0,18718,3942,4521,4762,9896
0,18897,3702,3769,4928,10119
0,19108,3765,3678,4944,10155
0,18823,4753,3791,4994,10000
10,19313,3522,4220,4735,10176
0,17751,3892,3944,4843,10063
42,18806,3563,3964,4869,10093
39,18915,2624,3019,4860,9940
293,18798,3516,3709,4916,9960
0,18564,4269,4647,4928,10078
0,18583,3520,3558,4916,10136
0,18695,3208,3682,5046,10057
0,18614,3618,3852,5275,9831
0,18662,3715,3929,5429,9633
0,18736,3242,4001,5247,9604
0,19056,4202,4104,5160,10472
0,18884,4017,3901,4881,9652
0,18692,2348,4169,4868,9578
0,18968,3240,3480,5033,9632
41,18878,3967,4170,5128,9580
0,18974,3792,4114,5124,9677
0,18684,4079,3830,4696,9866
0,18395,3673,5622,5029,9906
0,18369,3488,3721,4912,9884
0,18093,3680,3910,4945,9727
0,17682,3571,3793,4886,10075
0,18479,3752,3820,4345,10349
0,18554,3697,3766,4892,10150
0,18477,3605,3898,4564,9891
0,18548,3910,3882,4738,9810
0,18654,3782,3995,5656,9837
0,18436,4811,4054,4970,9624
0,18712,4299,4066,4989,9579
0,18404,3314,4205,5068,10027
0,18476,3669,3908,5202,9383
0,18605,3638,3862,5240,9746
0,18497,3657,3981,5040,9893
0,18816,4100,4383,5051,9594
0,18680,4150,4203,5680,9614
0,18460,3887,4148,4928,9076
0,18500,3986,4193,4961,9610
0,18390,3825,3976,5080,9600
0,18351,4384,2314,4867,10035
0,18475,3371,3523,5055,10128
0,18438,3607,3912,2516,9849
0,18293,3717,4028,5229,9777
0,18612,3822,4106,5048,9490
0,17972,3962,3820,5184,9204
0,18330,3729,3934,6116,9824
0,18285,3804,4488,4859,9804
0,18512,3927,3813,4889,10061
0,18175,3916,4381,5000,10005
0,18246,3597,4040,5119,9909
0,18614,3918,4168,5119,9626
0,17744,3984,4224,5844,9730
0,18168,3774,4159,4680,8067
0,17880,3610,3912,4809,9696
0,18278,3425,3722,4633,9994
0,18323,3589,3565,5149,9976
0,18587,3763,4081,5138,10573
0,18357,3846,4009,4935,9654
0,18084,3766,3701,4806,10096
0,18206,3489,3706,5170,9970
0,18337,3582,3846,5352,9684
0,18697,3939,4008,4775,10201
0,18496,4016,4040,4875,9714
0,18342,3814,4018,4796,9971
0,17793,3688,3843,4838,10124
0,18182,3323,3808,4815,9873
0,17925,3772,3928,5075,10010
0,19267,3818,3966,4991,10384
0,17952,3699,4033,4893,10149
0,19061,2971,3883,4936,10118
0,17856,3656,3264,5737,9926
0,17917,5533,3414,5084,10031
0,17913,3858,3695,4980,10048
0,17775,3650,3856,4808,10065
0,18456,3446,3888,4765,10194
0,17868,3688,3919,4977,9896
0,17819,3474,3488,4794,9865
0,18198,3587,3714,4606,10058
0,18116,3207,3800,4858,10210
0,18112,3665,3699,4783,9547
0,17984,3589,3842,4973,11471
0,18111,3864,3833,5104,10068
0,17996,3708,3988,4784,10076
0,17939,2523,3891,4820,10225
0,17674,3485,3825,4878,10016
0,17663,3468,3595,5119,10004
0,17917,3190,3535,4536,10036
0,17972,3319,3620,4990,10170
0,17688,2756,3560,5041,10009
0,17869,3340,3801,5151,9921
0,17848,3361,3670,5240,9888
0,16752,3525,3727,5111,9901
0,17927,7001,3716,5273,9868
0,17866,3481,3929,5132,9960
0,17738,3436,3834,5221,9644
0,17749,3327,3624,5080,9968
0,17988,4016,4079,5241,9874
0,17799,3485,2706,4928,10018
0,17162,2404,3792,5353,10004
0,17873,3474,2820,5088,9949
0,17754,3081,4113,5141,9987
0,18384,3154,3755,5434,9921
0,18064,3609,3811,5145,9969
0,17897,3675,3918,5012,10284
0,18140,3716,4205,5129,10392
0,17876,2425,4212,4824,9642
0,18103,3725,4033,4960,9684
0,18020,3820,3449,5559,9845
0,18094,4220,4098,5335,9690
0,18289,3805,4121,5075,9688
0,18072,3360,3567,5456,9834
0,18180,3270,4262,4980,9938
22,17830,3792,3836,5171,10036
0,17264,3428,4607,4772,9453
0,17656,3361,4370,4912,10133
0,17846,3378,4027,5060,10111
0,18687,3491,3987,4928,10220
0,18075,3412,3816,4890,9800
0,17778,3408,3748,4871,10091
0,17739,3101,3538,5186,9975
0,17825,3928,3447,5078,10112
0,17792,3466,3852,5148,9980
0,17618,3620,4796,5016,9741
0,17548,3219,3392,5802,9896
0,17519,4109,3586,5131,9938
0,18652,3600,4432,4872,10049
0,17649,2658,5594,4757,10033
0,17668,3600,3827,4854,9729
0,18004,3707,3993,5032,9760
0,17961,3762,3949,4865,9855
0,17788,3738,3908,4919,9938
0,17714,3613,3999,4834,9924
0,17364,2290,4960,4913,9986
0,17463,3673,2484,4948,9004
0,18273,3432,4328,4930,9992
0,17601,3628,3843,4354,10402
0,16911,3646,3961,4832,8378
0,17585,3397,3858,4810,9433
0,17544,3261,3221,5194,10024
0,17456,4120,3690,5196,9970
0,17555,3880,3621,5100,9838
0,17481,3594,3816,4925,10157
0,17468,3589,4776,3963,9345
0,17410,3794,4507,5147,9944
438,17871,3269,3744,5097,9852
0,16848,3765,4032,4755,9855
0,17698,3743,3538,4766,9852
0,17623,3681,4019,5926,9762
0,17783,3805,3984,4734,9892
0,17884,3186,4152,5392,9707
0,17944,4002,4213,4858,9602
0,18113,3791,3577,5112,11064
0,17333,3658,3799,5153,9664
0,17773,3614,4108,5174,9284
0,17660,3144,3625,5482,9868
924,17724,3562,3948,5168,9987
0,16490,3300,3173,4745,9890
0,17686,4111,3508,4880,9767
0,17737,3828,4218,4866,9726
571,17750,2714,4042,4971,9778
0,17547,3451,3890,5152,9797
0,17650,3559,3885,5039,9974
0,17407,3150,3894,5225,9888
0,17239,3578,3556,5029,10040
0,17679,3575,3801,4298,10394
0,17612,3723,4202,4852,9104
0,18017,4001,4206,5191,9492
0,17641,2614,3882,5177,9864
0,17395,3061,3602,5301,9916
0,17473,3145,3690,5114,10071
0,17611,3450,3484,4844,10114
0,17498,3705,4069,4551,9882
0,16909,3716,4068,4617,9718
0,17603,3412,3750,4962,10112
0,17353,3302,3865,4724,9850
0,17791,3759,4028,4965,9700
0,16742,3709,4135,4721,9688
0,17721,3792,4184,4373,9544
0,18329,3551,4046,5163,9551
0,17808,4155,4222,4478,9956
0,17915,3891,4356,5066,9548
0,17727,3435,4314,5055,10744
0,17545,3490,3717,5340,9681
23,17385,3744,4084,5161,10055
0,17517,3586,3952,4832,9944
0,17580,3797,4232,5009,9558
0,17554,3200,4258,4922,9536
0,17258,3458,3896,5141,9780
0,17676,3664,4132,5135,9613
0,17539,3790,4174,5014,9630
0,17577,3904,4009,4974,9671
0,17380,3653,3618,4332,9974
0,17192,3346,4359,4814,10227
0,17375,3356,4110,5341,9815
0,17360,3354,3860,5390,9901
0,16680,3458,4003,5120,9746
0,17323,2372,4246,4936,9648
0,17387,3369,3974,5401,9858
0,17333,3535,4036,4805,9234
0,17784,3440,3928,4932,9829
168,17343,3144,3480,5285,9978
